source,author,date,text,sentiment_label,sentiment_score,has_action_keywords,keyword_count,engagement
tiktok,khumairaazzahra49,2026-01-07T11:08:39,top banget BPK aing,Negatif,0.8955553770065308,False,0,2.0
tiktok,ragil3174,2026-01-07T05:28:15,Bpk aing KDM👍👍👍👍 [sticker],Positif,0.9957952499389648,False,0,2.0
tiktok,mawan.gunawan8,2026-01-07T12:36:03,"Bapa Aing Tegas,Ada humor nya juga",Positif,0.5416474342346191,False,0,5.0
tiktok,aqilabiyurafasyah1,2026-01-06T22:47:06,🤣😂😆 ampun bapa aing teh,Positif,0.998205065727234,False,0,12.0
tiktok,panglima.elsir,2026-01-07T05:36:09,KDM cerdas..,Positif,0.996066153049469,False,0,6.0
tiktok,sadanamaruk,2026-01-07T06:36:41,"ucapan baik,,pasti trlahir dri hti yg baik🙏",Positif,0.9981070756912231,False,0,6.0
tiktok,m.rusdy00607,2026-01-07T17:23:30,pokoknya KDM bagiku pemimpin terbaik di seluruh Indonesia 🥰🥰🥰👍,Positif,0.999444544315338,False,0,7.0
tiktok,dede.fitra0,2026-01-07T18:15:24,ampun aingmah😄😃,Positif,0.9972687363624572,False,0,1.0
tiktok,user3469073074386,2026-01-07T10:21:45,keren KDM❤❤❤,Positif,0.9986701011657716,False,0,4.0
tiktok,anggaranugraha682,2026-01-07T10:35:58,top lah,Positif,0.9437912106513976,False,0,3.0
tiktok,daniiskandar22,2026-01-07T10:45:21,KDM is the best 👍👍🥰,Positif,0.9988781809806824,False,0,5.0
tiktok,atienrosmiatin13,2026-01-07T10:51:28,bapa ku mantaffff 👍,Positif,0.9553212523460388,False,0,2.0
tiktok,andri.ilham30,2026-01-08T11:48:01,bapa aing tea atuh🤣🤣🤣,Positif,0.9915432929992676,False,0,0.0
tiktok,tatangsopyan5,2026-01-07T07:31:46,😂😂😂 mantaf kang DM,Positif,0.9400282502174376,False,0,0.0
tiktok,hasanbasri366,2026-01-07T19:56:08,bp aing emang weel,Negatif,0.99251127243042,False,0,0.0
tiktok,30418487577,2026-01-07T17:17:18,mantap PK KDM 👍👍👍,Positif,0.999267041683197,False,0,0.0
tiktok,perizulkarnaen,2026-01-07T09:47:36,keren bapak aing😂😂😂,Positif,0.9986670017242432,False,0,0.0
tiktok,yadifqh2,2026-01-07T14:56:17,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,user1614495450971,2026-01-07T14:38:33,👍👍👍,Positif,0.999038815498352,False,0,0.0
tiktok,user7612846059179,2026-01-07T12:00:03,😆🤣🤣🤣🤣😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆,Positif,0.9992444515228271,False,0,0.0
tiktok,ardi8.8.8.8,2026-01-07T09:56:04,🤣🤣😅,Positif,0.9977923631668092,False,0,0.0
tiktok,kyyy8528,2026-01-07T09:55:41,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,ratnaq233,2026-01-07T09:35:59,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,uussarudin,2026-01-07T09:21:19,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,deniramadhan292,2026-01-07T08:45:02,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Positif,0.9983837604522704,False,0,0.0
tiktok,matt74343,2026-01-07T08:38:41,❤❤❤❤❤❤❤❤,Positif,0.9540339708328248,False,0,0.0
tiktok,mamaz19999,2026-01-07T07:52:41,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,fahri.al.fazri95,2026-01-07T07:10:07,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,zarzxxx1,2026-01-07T06:25:48,🥵🥵🥵,Positif,0.9967357516288756,False,0,0.0
tiktok,rochman4825,2026-01-07T03:44:35,👍👍👍,Positif,0.999038815498352,False,0,0.0
tiktok,bozes198,2026-01-07T02:59:50,😁😁😁😁,Positif,0.9989159107208252,False,0,0.0
tiktok,hjrohani961,2026-01-07T13:10:05,ketua umum saya sepakat.fengan Mega Wati,Netral,0.9916152358055116,False,0,1.0
tiktok,donobsps,2026-01-07T18:06:17,enjel,Negatif,0.997547686100006,False,0,0.0
tiktok,user83946545941811,2026-01-08T09:36:02,tidak akan naik suara partai anda di THN 2029,Negatif,0.9908114671707152,False,0,0.0
tiktok,sugiatmoko6,2026-01-08T00:49:56,Selama ini saya golput tapi di pemilu yg akan datang saya akan pilih partai yg konsisten terhadap rakyat yg memberikan rakyat berdaulat di dalam memilih langsung pimpinannya,Positif,0.9911701679229736,True,1,0.0
tiktok,surya.permana356,2026-01-08T17:38:13,mantep udah,Negatif,0.997148096561432,False,0,0.0
tiktok,agus.ron1,2026-01-07T14:43:56,tidak ada pendirian,Positif,0.804179310798645,False,0,1.0
tiktok,moodylabel,2026-01-07T11:55:10,"lebih baik gubernur dipilih mendagri, bupati walikota dipilih gubernur. berdasarkan rekam jejak.",Netral,0.9090752005577089,False,0,0.0
tiktok,mebelmurahrejeki,2026-01-07T20:18:50,partai mencla mencle...,Netral,0.9977920055389404,False,0,2.0
tiktok,herman.a14,2026-01-07T19:36:28,SBY takut Ahy di pecat kehilangan panggung 🤣🤣,Negatif,0.7851542234420776,False,0,2.0
tiktok,apihjajadipraja,2026-01-07T14:05:12,parah merusak demokrasi,Negatif,0.9947218894958496,True,2,1.0
tiktok,luki.yadi3,2026-01-08T23:14:13,takut ya,Negatif,0.9868790507316588,False,0,0.0
tiktok,snr.p0,2026-01-08T17:27:27,traliu2,Negatif,0.9931515455245972,False,0,0.0
tiktok,hsb7762,2026-01-08T07:44:47,PARTAI MENCLA MENCLE,Positif,0.661045253276825,False,0,0.0
tiktok,pramitha9271,2026-01-08T00:36:18,Takut kehilangan kursi empuk menteri 😅😅,Netral,0.7633699774742126,False,0,0.0
tiktok,user8027146340920,2026-01-08T00:32:25,bgtu klu udah dekat penguasa.manut dr PD di pecat JD mentri.,Negatif,0.9930248260498048,False,0,0.0
tiktok,fernandositompul46,2026-01-07T23:17:07,cuma pdi yng konsisten,Positif,0.6882883310317993,False,0,0.0
tiktok,witikson,2026-01-07T21:02:40,"Logika aja , kalok gak sejalan dipecat jadi Mentri . 🤣🤣🤣🤣🤣",Negatif,0.9983389377593994,True,1,0.0
tiktok,mbahe2116,2026-01-07T19:22:41,politik itu kalau menguntungkan ya kawan (Koalisi). dari sini paham kan kalau RUU perampasan aset sorry yee.,Negatif,0.9882296323776244,False,0,0.0
tiktok,sukkma_804,2026-01-07T18:58:06,cemeeeennnnn,Negatif,0.5067675709724426,False,0,0.0
tiktok,misbahulhuda2596,2026-01-07T05:59:08,setuju pemimpin di pilih oleh DPR. karna DPR udah di pilih rakyat. kalau PDIP tidak setuju . jangan ikut aja .,Negatif,0.5808517932891846,True,1,19.0
tiktok,cak.jat,2026-01-07T04:32:07,PDIP suka di pilih rakyat langsung. selama ini strategi PDIP berhasil karena slogan partai wong cilik. dan rakyat merasa bangga dan memenangkan PDIP. stelah jadi pemimpin PDIP hasilnya jadi petugas partai memperkaya diri dan partainya. real. lebih baik jaman orba.,Negatif,0.6254873275756836,True,1,46.0
tiktok,jaswan_64,2026-01-06T23:30:17,Kalian anak muda belum merasakan baik buruknya MPR memilih Presiden masih jauh lebih baik daripada sistem yg dipake sekarang ..dan muncullah monster Wiwi dan si gen z fufufafa😂😂😂,Negatif,0.9989357590675354,False,0,23.0
tiktok,gerindra..08,2026-01-08T21:22:55,Pdip menolak karna mereka tidak berkuasa di pemerintah.. kalau mereka menang pilpres pasti lain cerita..,Negatif,0.991958737373352,True,1,1.0
tiktok,batakouhuy,2026-01-07T07:14:56,PDIP selalu difitnah buruk pd hal PDIP yg menjaga demokrasi,Negatif,0.9830440878868104,True,2,277.0
tiktok,pello553,2026-01-08T15:08:32,yg tidak mau mengesahkan UU prampasan aset juga ketua DPR.,Negatif,0.9519254565238952,True,1,3.0
tiktok,busminjuntak,2026-01-07T02:29:04,"klo sudah seperti ini uu nya 2029 rakyat harus bersatu memilih kader PDI-P semua, krn PDI-P satu"" yg berjuang bersama rakyat ..",Positif,0.9933047890663148,True,2,91.0
tiktok,agussaifuddin_2025,2026-01-07T01:54:43,SISTEM PILKADA LANGSUNG SUDAH JELAS TERBUKTI MENYENGSARAKAN RAKYAT.JELAS WAJIB DI GANTI SISTEM NYA,Negatif,0.9866357445716858,True,2,1.0
tiktok,bef026,2026-01-09T06:12:49,demo besar-besaran,Negatif,0.9984951019287108,True,1,0.0
tiktok,.buk.gik,2026-01-07T12:35:55,"tolak ,presiden gubernur bupati dipilih oleh parlemen",Netral,0.998564064502716,True,1,19.0
tiktok,suyono_pdip,2026-01-07T06:38:50,orde baru di bangkitkan oleh antek 2 orba,Negatif,0.976934552192688,False,0,156.0
tiktok,netral123222,2026-01-08T18:17:50,BAGUS DPR YG PLIH PEMIMPIN YA KRN DPR WAKIL RAKYAT... LAGIAN LEBIH AMAN DAN DAMAI KORUPSI PUN BERKURANG,Positif,0.7559235095977783,True,2,0.0
tiktok,tegaar96,2026-01-07T13:41:16,SUDAH SAYA PREDIKSI SEBELUM PILPRES.. JIKA PRABOWO JD PRESIDEN.. MAKA ORBA AKAN BANGKIT LAGI...,Negatif,0.9990447163581848,False,0,134.0
tiktok,kelvin_sukamemancing,2026-01-08T13:07:09,pdip paling konsisten dr dulu,Positif,0.9500451683998108,False,0,15.0
tiktok,heruprasatka,2026-01-09T02:15:54,"jadi teringat Harun Masiku,😁😁😁",Positif,0.996208429336548,False,0,0.0
tiktok,rohadwijaya1,2026-01-07T04:41:39,yg penting rakyat harus pilih PDIP jangan pilih partai lain.,Negatif,0.8718342781066895,True,1,414.0
tiktok,watugiwang,2026-01-07T04:56:41,"Sekarang saja Rakyat bisa apa bu... lebih baiik cara Orde Baru yg penting rakyat sejahtera sekarang yg Merdeka , Politisi , Koruptor , Pejabat saja ,",Negatif,0.9986666440963744,True,1,9.0
tiktok,rudihartoyo3160,2026-01-07T07:08:17,woalah Marketingnya PDIP😂😂 yg bilang cuman PDIP siapa?😂😂😂,Negatif,0.9992398023605348,False,0,5.0
tiktok,arbai_kediri,2026-01-07T03:44:45,presiden yg dipilih oleh MPR boleh berkali2 menjabat ? konsepnya gak harus begitu Bu,Netral,0.9923599362373352,False,0,7.0
tiktok,mdr0336,2026-01-07T10:14:10,kita sebagai rakyat arus milih pdip demi menyelamatkan negara,Negatif,0.9974103569984436,True,1,6.0
tiktok,hsyamsulbahrisire,2026-01-08T21:55:21,dari dulu sudah berpikir cerdas tetap pilih pdip kerja nyata baik 🤟👍,Positif,0.9989093542099,False,0,1.0
tiktok,didik.pratamq,2026-01-07T06:22:03,pdi dari dulu emang merakyat.tp rakyat tdk paham,Negatif,0.997784435749054,True,1,14.0
tiktok,dorang86,2026-01-07T06:47:47,"Enak, tinggal aku bawa uang ke jakarta nyogok ke 3 ketua umum partai aku akan mudah jadi bupati",Negatif,0.9766715168952942,True,1,8.0
tiktok,heroes1847,2026-01-07T05:22:52,"giliran penyitaan aset dpr gk ada yg mendukung, jgn pilih dpr dprd yg 9, kita satu pilihan pdip aja",Netral,0.5322414636611938,False,0,7.0
tiktok,sirah.nabawiyah3,2026-01-07T11:32:19,"percuma reformasi berdarah darah, akhirnya kita kembali kezaman kegelapan,emng ini tujuan pemerintah memilahara orang miskin,biar mereka bisa mengatur negara ini semua mereka,Tampa ada yg boleh protes,klo ada yg protes dibilang memfitnah",Negatif,0.9985602498054504,True,1,20.0
tiktok,guspeber,2026-01-07T10:36:10,Kita saja sekarang yang pilih DPRD sering di abaikan gimana nanti kalau pilkada di Pilih DPRD.🗿 🤣🤣🤣🤣🤣,Negatif,0.9980758428573608,True,1,7.0
tiktok,user9381718703710,2026-01-07T18:20:20,mau dipilih rakyat atau dipilih DPRD saya GK peduli.....GK berdampak ....yg penting saya kerja utk keluarga saya.....,Positif,0.8609758019447327,True,1,1.0
tiktok,sirmeddd,2026-01-07T15:19:56,"saya bukan simpatisan PDIP tapi saya sangat salut kepada partai tersebut, satu satunya partai di indonesia yang prinspi dan ideologi sangat kuat.",Positif,0.9975497126579284,False,0,11.0
tiktok,johny.sugiono,2026-01-08T03:13:40,"ayo pilih pdip biar tetap pilkada tetap dipilih raktat wowo membankitkan orba, ayo kita tolak",Negatif,0.9903439283370972,True,1,4.0
tiktok,iin08516,2026-01-07T11:28:34,PDIP LAH YG SANGAT OKE DI REPUBLIK INI 👍,Positif,0.9922029972076416,True,1,3.0
tiktok,sihombing5234,2026-01-08T05:34:08,kita harus menangkan PDIP di PEMILU 2029,Netral,0.9955692887306212,False,0,2.0
tiktok,puji.aja745,2026-01-07T06:52:03,"emang PDIP yg selalu menjaga Konstitusi, nggak perduli dari lawan dari kapanpun kalau gak sesuai dilawan, contohnya waktu Jokowi minta 3 periode cuma bu Mega yg gak mau",Negatif,0.951132595539093,True,1,32.0
tiktok,arihasda,2026-01-07T15:45:28,y percuma ada rakyat,Negatif,0.9981801509857178,True,1,1.0
tiktok,gombloh320,2026-01-07T10:18:12,partai lain takut tidak kebagian kue kekuasaan,Negatif,0.8975334763526917,False,0,2.0
tiktok,sutanpramudjo12345,2026-01-07T12:15:08,"bener itu ; orde baru bangkit dari kubur. Presiden,Gubernur,Bupati/Walikota dipilih oleh DPR/DPRD adalah kemunduran demokrasi !!!",Negatif,0.9966290593147278,True,2,3.0
tiktok,akbarismanu123,2026-01-07T12:25:33,JANGAN PILIH PARTAI YG MENDUKUNG PILKADA DIPILIH OLEH DPRD.,Negatif,0.9944660067558287,False,0,2.0
tiktok,syafeiwiryadinata,2026-01-07T06:20:09,orde baru bangkit lagi reformasi 1998 mulai di hilangkan.,Negatif,0.7870998382568359,True,1,2.0
tiktok,user2366195154078,2026-01-07T07:28:34,kalau untuk hal ini saya lebih cocok sama PDIP,Positif,0.9719918966293336,False,0,5.0
tiktok,b.salim_,2026-01-07T05:54:49,PDIP pmilih alami.dewasa cerdas bijak militan,Positif,0.9969995021820068,False,0,3.0
tiktok,sigemoy.86,2026-01-07T07:00:41,koalisi Indonesia maju (KIM) akan berkuasa seumur hidup 😁,Netral,0.9977317452430724,False,0,3.0
tiktok,sonarsimamoraa,2026-01-07T10:54:34,"ingat akan kembali ke jaman orde Baru, makanya kita masyarakat Indonesia harus melawan.",Negatif,0.9941805601119996,True,2,8.0
tiktok,asepfals911,2026-01-06T23:11:17,"tujuan Gerinda berkuasa adalah mengembalikan UUD 45 ke naskah aslinya,kalau terwujud Prabowo bakal kaya Suharto",Netral,0.781150221824646,False,0,6.0
tiktok,ratno73,2026-01-07T05:13:56,Harus di lawan caranya bagaimana para aktivis yg biasa dilakukan,Negatif,0.9882366061210632,True,1,4.0
tiktok,wanrykalkakaloh,2026-01-07T13:44:44,"rakyat harus turun ke jln,,",Netral,0.9924455285072328,True,2,3.0
tiktok,kendedes3555,2026-01-07T17:41:09,"sebener nya rakyat tdk peduli mau Kepala daerah, atau Presiden sekalipun di pilih oleh DPR.... yg terpenting bagi rakyat lapangan pekerjaan luas seperti di luar negri,.... sehingga rakyat sibuk bekerja, tdk sempat untuk berfikir protes tentang pilkada kpada pemerintah....begitu logika nya",Negatif,0.9419304132461548,True,1,2.0
tiktok,jalawedhra,2026-01-07T15:12:21,pilih parnasgorindo (partai nasi goreng indonesia)🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣...yg lain gw gk butuh,Negatif,0.7363890409469604,False,0,2.0
tiktok,kandangchannel257,2026-01-08T09:45:48,tas pinggangnya oke,Positif,0.9981871247291564,False,0,1.0
tiktok,dihonturnip6,2026-01-08T09:37:29,system yg skrg lebih baik.,Positif,0.989538311958313,False,0,1.0
tiktok,cakra1185,2026-01-08T08:55:44,"waktunya rakyat bersatu.INI TERANG""AN BANGKITKAN LG ORDE BARU.",Negatif,0.996806502342224,True,1,1.0
tiktok,rozikin5202,2026-01-07T05:52:02,"yg jelas reformasi gagal, tidak lebih baik dari orde baru, itu tidak bisa di bantah, reformasi menghasilkan wapres model Gibran, untuk apa pemilihan l",Negatif,0.988318920135498,True,1,2.0
tiktok,ronyrajagukguk1,2026-01-07T00:27:34,"Demokrasu di tangan rskyat, bukan di tangan moster penguasa..",Negatif,0.9057722687721252,True,1,2.0
tiktok,empalgent0ng42,2026-01-08T02:19:40,sayangnya rakyt sdh tdk percaya dgn pembantunya.,Negatif,0.996238112449646,False,0,1.0
tiktok,.wll28,2026-01-07T16:41:32,"sangat setuju dipilih DPR, pemilu langsung sekarang semakin menjadi many politik,yg akan menang pasti yg byk duitnya 🥱",Positif,0.9066449403762816,False,0,1.0
tiktok,fauzanagus7,2026-01-07T14:49:09,hanya ibu Megawati dan partai PDI perjuangan yg betul2 pro rakyat,Positif,0.9860365986824036,True,2,1.0
tiktok,ririnyuni4,2026-01-07T13:10:00,memang PDIP okee pro rakyat,Positif,0.9902344942092896,True,1,1.0
tiktok,sutrisno7646,2026-01-07T13:00:34,sudah ku duga kalo gitu pdip lah yg seimbang dngn rakyat,Positif,0.9906303286552428,True,1,1.0
tiktok,arsona.stori,2026-01-07T10:54:08,Hanya PDIP satu² nya Benteng Konstitusi NKRI. hancur lebur semua tatanan berbangsa bernegara sejak 11 thn terakir ini.,Negatif,0.996364414691925,False,0,1.0
tiktok,oppung.toba45,2026-01-07T10:15:17,"emg tujuannya ke sana, mereka ingin parbowo lanjut, krn pilpres secara lsg, mustahil parbowo bs kepilih lg.",Negatif,0.965037763118744,False,0,1.0
tiktok,dewandrafinance,2026-01-07T08:56:54,rezim ORBA bangkit,Negatif,0.63887619972229,False,0,1.0
tiktok,fava_o,2026-01-08T13:46:33,di Nepal kan,Netral,0.9105766415596008,False,0,0.0
tiktok,darsanxl,2026-01-08T13:12:56,sama saja,Positif,0.9547770619392396,False,0,0.0
tiktok,yatnosuyatno770,2026-01-08T13:00:57,PDIP cocok jadi oposisi dan semoga tetap konsisten untuk tidak masuk di pemerintahan biar yg 8 partai yg memimpin pemerintahan,Netral,0.6827505230903625,False,0,0.0
tiktok,rakaachmad9085,2026-01-08T12:55:36,fokusku lain guys,Negatif,0.9978444576263428,False,0,0.0
tiktok,boy.zulkarnaen,2026-01-08T12:49:31,agar Gibran bs jd presiden 2029.,Netral,0.9975277781486512,False,0,0.0
tiktok,erwinchaniago2,2026-01-08T12:45:22,"kalau kayak itu ,saya pribadi tidak akan pilih dpt alias golput ini aturan yg menguntungkan para partai jadi hilang demokrasi di negeri ini",Negatif,0.999135434627533,True,3,0.0
tiktok,user7818272241926,2026-01-08T12:37:42,sudah sy duga.prabowo akan merobah semuanya demi kepentingan nya,Negatif,0.9702267050743104,False,0,0.0
tiktok,vlig0,2026-01-08T12:27:37,:PANCASILA SILA KE 4 PILKADA WAJIB DI PILIH DPRD👍👍👍👍👍👍👍👍👍👍👍👍,Positif,0.992432713508606,False,0,0.0
tiktok,vlig0,2026-01-08T12:27:31,PANCASILA SILA KE 4 PILKADA WAJIB DI PILIH DPRD👍👍👍👍👍👍👍👍👍👍👍👍,Positif,0.9967247843742372,False,0,0.0
tiktok,rizqirobby3,2026-01-08T12:27:03,kembali orde baru ????? mundur lagi demokrasi kita....,Negatif,0.9960556030273438,True,2,0.0
tiktok,antox.joss,2026-01-08T12:25:57,"dri pd yg milih rakyat langsung hasilnya plonga plongo, mending di pilih dpr,",Negatif,0.9922953844070436,True,1,0.0
tiktok,uca_muslikat,2026-01-08T12:18:48,"selamat datang NEW ORBA,PDIP tambah menyala.tumbangkan politik dinasti mirip kerajaan",Netral,0.4950340986251831,False,0,0.0
tiktok,aweng.condol,2026-01-08T12:07:00,sebulan MBG hampir 30 triliun kalo dibagikan kerakyat 285 juta rakyat indonesia perkepala mendapat per bulan 10 juta rayat g usag kerja,Netral,0.9987791180610656,True,1,0.0
tiktok,chen.bcl,2026-01-08T11:48:50,Salam Sehat Para Pejuang Demokrasi,Positif,0.9988194108009338,True,3,0.0
tiktok,jshdgdyueiwihsbvbsjskis,2026-01-08T11:36:18,"dprd di pilih rkyat harus mengeluarkan modal minimal 20 m modalnya,jadi dprd yg sudh trplih hrus mengembalikn modal dgn cra apapun",Netral,0.9908186793327332,False,0,0.0
tiktok,putrafr222,2026-01-08T11:24:59,"2029 masih 3 tahun lagi. tp sudah mulai memanas, semua cari simpati rakyat 😂😂",Negatif,0.889288067817688,True,1,0.0
tiktok,zxzx.yaya01,2026-01-08T11:22:19,"hanya ada satu jalan...turun kejalan sebelum perpu itu d sahkan,Krn kalau cuma d Mensos pemerintah dan para pejabat tuwp telinga",Negatif,0.9923531413078308,True,2,0.0
tiktok,bebas.com02,2026-01-08T11:11:52,harus kita bagaimana .?.kamu nanya siapa ..,Negatif,0.9946050047874452,False,0,0.0
tiktok,sebudirdebu,2026-01-08T11:09:57,pdi ra di batooor loor,Negatif,0.7995854020118713,False,0,0.0
tiktok,alamsyah.fauzi1,2026-01-08T11:06:02,"apa yg terjadi klo rakyat ga nyoblos sama sekali ya, apa dpr akan tetep ada?",Negatif,0.9978532195091248,True,1,0.0
tiktok,dedyarfadeka,2026-01-08T07:29:54,artinya besok ga usah pilih anggota dewan,Negatif,0.9411998987197876,True,1,0.0
tiktok,pohan097,2026-01-08T07:25:49,revolusi,Positif,0.9265879988670348,True,1,0.0
tiktok,andrikoesoema,2026-01-08T07:22:08,"ingat... 2029 jgn pilih lagi gerindra,pan, nasdem,democrat,pks,pkb,golkar. new orba mereka 🤣🤣🤣",Netral,0.8666850328445435,True,1,0.0
tiktok,auliaazzahra5056,2026-01-08T07:17:57,saya setuju pemerintah lanjutkan...,Positif,0.9401226043701172,False,0,0.0
tiktok,prayitnoyitno7020aaas,2026-01-08T07:14:08,kita cari info aja yang mulai bikin acara ada wacana pilkada lewat dprd. dan boikot partai tsb.,Negatif,0.6254301071166992,False,0,0.0
tiktok,rendi_230281,2026-01-08T06:55:42,taktik penguasa agar akar jadi kuat ke bawah...😂😂😂,Negatif,0.9975443482398988,False,0,0.0
tiktok,fandi86b,2026-01-08T06:41:05,wacana presiden dipilih oleh dpr bagaimana jika yg terpilih kelak ketua dpr ?,Netral,0.9972761273384094,False,0,0.0
tiktok,isidorus.ngebu,2026-01-08T06:38:50,kami akan tetap bersama PDI-P,Netral,0.8709774613380432,False,0,0.0
tiktok,pelda291,2026-01-08T06:08:32,Indonesia bubar 2030,Negatif,0.9986108541488647,False,0,0.0
tiktok,kiarafashionn,2026-01-08T05:58:39,plot twist nya PDIP satu selimut saya 9yg lain,Netral,0.9752686023712158,False,0,0.0
tiktok,adigunawan5276,2026-01-08T05:52:16,tumben waras pdi,Negatif,0.9979187846183776,False,0,0.0
tiktok,fajarhni8555,2026-01-08T05:50:46,malah kalau di pilih rakyat money politik jalan terus,Negatif,0.9992002844810486,True,2,0.0
tiktok,epiendri2,2026-01-08T05:43:35,pdi mikir rakyat,Negatif,0.562211811542511,True,1,0.0
tiktok,jakawiro,2026-01-08T05:37:48,orde baru yang sudah dimodifikasi menjadi orde paling Baru,Netral,0.9764823317527772,False,0,0.0
tiktok,chisquare77,2026-01-08T05:35:40,miris demokrasi Indonesia,Negatif,0.9901220202445984,True,2,0.0
tiktok,muhammad.fauzi9420,2026-01-08T05:29:41,BUAT UNDANG UNDANG RAKYAT,Netral,0.9805921316146852,True,1,0.0
tiktok,jurdillah,2026-01-08T05:23:13,hahaha...cz sdh sendirian😂,Negatif,0.9990481734275818,False,0,0.0
tiktok,moedhofar_,2026-01-08T05:13:57,kali ini salut Sama PDI P.👍,Positif,0.9955917000770568,False,0,0.0
tiktok,achmad_sugianor,2026-01-08T05:10:05,"setuju bupati, walikota, gubernur di pilih DPRD, karena dipilih langsung oleh rakyat banyak bupati, walikota, gubernur terpilih yg ekspektasinya sangat di bawah standart (menang karena popularitas, moneter politik, premanisme, pendidikan abal2, pengalaman kepemimpinan yg minim) 🙏",Negatif,0.9902530908584596,True,1,0.0
tiktok,andrechhwl2,2026-01-08T04:57:04,PDI-P👍👍👍🤟🤟🤟,Positif,0.9980403780937196,False,0,0.0
tiktok,poogie69,2026-01-08T00:08:19,"rakyat kritis boleh, tapi gak boleh memaksakan kehendak. kalau rakyat semau keinginannya. gak ada gunanya ada presiden.",Negatif,0.997440218925476,True,1,0.0
tiktok,rofi32613,2026-01-08T00:07:51,"ya rakyat bisa apa klo sudah seperti itu, nah ini beneran nanya serius ka, ini negara indonesia tuh milik siapa sih????",Negatif,0.9989405274391174,True,1,0.0
tiktok,ridwanperjuangan03,2026-01-08T00:07:35,Tetap Dari PDI Perjuangan Siap Pun Calon Nya Akan Gw Coblos,Netral,0.7107999324798584,True,1,0.0
tiktok,akun.ali0,2026-01-08T00:03:35,"emang presiden sekrng punya power yg kuat kyk jkw, presiden skrg itu hanya sbg simbol",Negatif,0.9959706664085388,False,0,0.0
tiktok,kaksns844,2026-01-07T23:54:01,mau melanggengkan kekuasaan,Negatif,0.9508560299873352,False,0,0.0
tiktok,ar2man77,2026-01-07T23:26:46,di nepal,Negatif,0.8049893975257874,False,0,0.0
tiktok,pei.saputra6,2026-01-07T23:22:40,"sangat setuju,di pilih dpr",Netral,0.791293740272522,False,0,0.0
tiktok,muchlies.chayadi,2026-01-07T23:22:15,ilmu❤️,Positif,0.998480260372162,False,0,0.0
tiktok,abyverr,2026-01-07T23:16:08,yang harus di lalukan rakyat yaitu POEPLE POWER,Negatif,0.9953599572181702,True,1,0.0
tiktok,oppoa77s9184,2026-01-07T23:12:27,rakyat dan mahasiswa kembali ke 1998..,Netral,0.9896913170814514,True,1,0.0
tiktok,pakyuda18,2026-01-07T23:06:38,orde baru pasti bangkit,Positif,0.9730518460273744,False,0,0.0
tiktok,sb06471,2026-01-07T23:05:25,ikut pemerintah aja,Negatif,0.9988848567008972,False,0,0.0
tiktok,supriono0450,2026-01-07T23:01:56,"presiden di pilih langsung rakyat,DPR tidak usah di pilih.",Negatif,0.8985631465911865,True,2,0.0
tiktok,putramastika07,2026-01-07T23:00:45,"Ayat 2 pasal 1 konstitusi berbunyi, kedaulatan ada ditangan rakyat.",Netral,0.9225468635559082,True,1,0.0
tiktok,ariyudikristiant9,2026-01-07T22:49:52,"Pertanyaan saya , Fungsi partai? Fungsi DPR? Apa yang dimaksud Negara Demokrasi? Apakah sudah sesuai dengan Fungsinya? adakah yang bisa menjelaskan dengan benar sesuai realita saat ini... silahkan yang mau menjelaskan",Negatif,0.9542003273963928,True,2,0.0
tiktok,joedy_2112,2026-01-07T22:43:10,Jika presiden dipilih MPR nantinya ya ngga ada yg salah kita itu menganut sistem keterwakilan.dan masa periodenya hanya 2x menjabat. Dimana salahnya..,Negatif,0.9773977398872375,True,1,0.0
tiktok,lourens692,2026-01-07T22:42:31,gugat ke MK aja mbak yu,Netral,0.8660451173782349,False,0,0.0
tiktok,ujang.kamaludin1,2026-01-07T22:38:54,"KDM mah gak bakalan nyalonin RI,karena di atas,nya ada etika politik,",Negatif,0.8355138301849365,False,0,0.0
tiktok,mie57948,2026-01-07T22:36:07,PDIP emang mantab,Positif,0.9987488985061646,False,0,0.0
tiktok,canuak7,2026-01-07T22:21:42,kalau saya tidak setuju kembali ke zaman orde baru,Negatif,0.9957932233810424,False,0,0.0
tiktok,andokoyudo23,2026-01-07T21:02:49,Orde baru jauh lbh baik....negara aman....tdk ada wilayah NKRI yg lepas...tdk ada BUMN yg lepas....sandang pangan gampang dan murah.,Positif,0.9975971579551696,False,0,0.0
tiktok,om.mul05,2026-01-07T21:01:39,"klu begitu kita boikot pemilihan anggota DPR DPRD,I,Ii.",Netral,0.7479555010795593,False,0,0.0
tiktok,nickniko216,2026-01-07T20:58:52,kita rakyat harus bergerak untuk menolak.,Negatif,0.9939768314361572,True,2,0.0
