source,source_full,content_type,author,date,text,engagement,likes,shares,comments_count,views,retweets,date_parsed,sentiment_label,sentiment_score
facebook,facebook_posts,post,unknown,1767179383.0,"Fraksi Partai Gerindra menilai wacana pilkada melalui DPRD bukanlah langkah mundur demokrasi, melainkan upaya menyempurnakan sistem demokrasi agar bekerja lebih efektif dan berpihak kepada rakyat. Baca di sini: ~TA Gerindra Pilkada DPRD",489.0,0.0,0.0,0.0,0.0,0.0,2025-12-31 11:09:43,Netral,0.9994878768920898
facebook,facebook_posts,post,unknown,1765261002.0,"Viktor Silaen: Wacana Pilkada Dipilih DPRD Layak Dikaji Secara Objektif, Jangan Ditolak Secara Emosional Anggota DPRD Sumut Viktor Silaen SE MM menilai usulan Presiden Prabowo Subianto dan Ketua Umum Partai Golkar Bahlil Lahadalia, agar pemilihan kepala daerah dilakukan melalui DPRD, bukan secara langsung, merupakan wacana yang layak dikaji secara objektif, mendalam dan rasional, jangan ditolak secara emosional. ""Mekanisme pemilihan kepala daerah melalui DPRD ini berpotensi besar menekan anggaran daerah, memperkecil politik uang, serta meningkatkan kualitas kepemimpinan di daerah,"" ujar Viktor Silaen kepada wartawan, Selasa (9/12/2025), melalui telepon dari Medan. Bahkan yang terpenting, tambah Viktor, bukan siapa yang memilih, tetapi apakah sistem itu mampu menghasilkan pemimpin yang berkualitas dan efektif bekerja, sehingga usulan ini layak dikaji secara terbuka. Seperti diketahui, ujar Viktor, Pilkada langsung membutuhkan anggaran yang sangat besar dan sering membebani daerah, karena harus menghabiskan ratusan miliar rupiah hanya untuk satu kali pemilihan. “Dengan pemilihan melalui DPRD, beban anggaran bisa ditekan. Dana ratusan miliar itu bisa dialihkan untuk pembangunan, pendidikan, infrastruktur, atau penanganan bencana yang lebih mendesak bagi rakyat,” kata Viktor sembari menambahkan, efisiensi anggaran merupakan alasan logis yang tidak boleh diabaikan dalam kajian sistem politik ke depan. Selain efisiensi, Viktor menilai mekanisme pemilihan oleh DPRD berpotensi menekan praktik politik uang yang selama ini masif dalam Pilkada langsung. Transaksi politik berskala besar bisa berkurang, konflik horizontal antarpendukung yang selalu muncul dalam Pilkada langsung, bisa diminimalisir. Politisi Partai Golkar Sumut ini menegaskan, pemimpin yang dipilih melalui DPRD tetap memiliki legitimasi, selama prosesnya transparan dan sesuai undang-undang. Namun demikian, katanya, meski melihat banyak kelebihan, tidak menutup mata bahwa perubahan sistem ini tetap memerlukan perbaikan budaya politik di legislatif, dengan memperkuat integritas DPRD, prosesnya harus transparan, akuntabel dan membuka ruang partisipasi publik. Viktor menyimpulkan DPRD Sumut pada prinsipnya terbuka terhadap kajian nasional mengenai mekanisme pemilihan kepala daerah. Jika sistem baru terbukti lebih efisien, lebih stabil dan menghasilkan pemimpin daerah yang lebih berkualitas, tidak ada salahnya dibahas demi kepentingan rakyat, bukan kepentingan politik sesaat.(*) PilkadaLangsung PilkadaDPRD PresidenRI PrabowoSubianto BahlilLahadalia DPRDSumut ViktorSilaen SNN SIBNewsNetWork",19.0,0.0,0.0,0.0,0.0,0.0,2025-12-09 06:16:42,Netral,0.9996596574783325
facebook,facebook_posts,post,unknown,1766964623.0,"Pilkada DPRD dan Masa Depan Kedaulatan Rakyat Oleh: Andi Dahrul Wacana mengembalikan pemilihan kepala daerah (Pilkada) ke DPRD kembali menguat. Di permukaan ia tampak sebagai upaya efisiensi anggaran dan stabilitas politik. Namun di lapisan yang lebih dalam, perdebatan ini menyentuh jantung demokrasi kita: siapa sesungguhnya pemilik sah kekuasaan—rakyat atau elite politik? Jean-Jacques Rousseau telah mengingatkan sejak awal demokrasi modern: “La souveraineté ne peut être représentée, pour la même raison qu’elle ne peut être aliénée.” Kedaulatan tidak dapat diwakilkan, sebagaimana ia tidak dapat dialihkan. (Du Contrat Social, Buku II, Bab I, hlm. 64, Édition Garnier, 1964) Ketika hak rakyat memilih pemimpin daerah dipindahkan sepenuhnya ke DPRD, yang terkikis bukan sekadar prosedur, melainkan hakikat kedaulatan itu sendiri. Robert A. Dahl menempatkan partisipasi luas dan kompetisi terbuka sebagai fondasi demokrasi: “A key characteristic of a democracy is the continued responsiveness of the government to the preferences of its citizens, considered as political equals.” Ciri utama demokrasi adalah respons berkelanjutan pemerintah terhadap preferensi warga sebagai pihak yang setara secara politik. (Polyarchy: Participation and Opposition, hlm. 1, Yale University Press, 1971) Pilkada langsung memenuhi dua prinsip tersebut. Pilkada melalui DPRD, sebaliknya, mempersempit partisipasi rakyat dan mendorong demokrasi ke arah oligarki perwakilan, di mana keputusan strategis dipusatkan pada segelintir elite politik. John Locke menegaskan bahwa kekuasaan hanya sah bila bersumber dari persetujuan rakyat: “The power of the society… can never be supposed to extend farther than the common good.” Kekuasaan politik tidak boleh melampaui kepentingan umum. (Second Treatise of Government, §131, hlm. 357, Cambridge Edition, 1988) Pilkada langsung merupakan bentuk konkret consent of the governed di tingkat lokal. Menghapusnya berarti mengganti legitimasi sosial dengan legitimasi prosedural elite. Max Weber mengingatkan bahwa stabilitas kekuasaan berdiri di atas legitimasi: “Every system of authority attempts to establish and cultivate the belief in its legitimacy.” Setiap sistem kekuasaan berusaha menanamkan keyakinan atas legitimasinya. (Economy and Society, Vol. I, hlm. 212, University of California Press, 1978) Tanpa mandat rakyat, kepemimpinan daerah akan rapuh sejak dari awal. Pemerintah mengalokasikan sekitar Rp71,3 triliun untuk Pemilu 2024 yang mencakup Pilkada di banyak daerah. Biaya besar ini sering dijadikan alasan utama untuk mencari sistem yang “lebih murah”. Demokrasi memang leaving expensive. Ia bukan pengeluaran biasa, melainkan investasi legitimasi. Pengalaman Indonesia menunjukkan bahwa Pilkada langsung tetap menghadirkan partisipasi puluhan juta warga. Modal sosial inilah yang tidak dapat digantikan oleh keputusan DPRD. Ironisnya, berbagai laporan lembaga antikorupsi menunjukkan bahwa dana hibah Pilkada dari APBD rawan disalahgunakan. Masalahnya bukan pada sistem langsung, melainkan pada tata kelola politik dan pendanaan kampanye yang belum sehat. Teori public choice memperingatkan: semakin kecil lingkar pengambil keputusan, semakin besar peluang rent-seeking dan transaksi tertutup. Memindahkan Pilkada ke DPRD tidak menghilangkan biaya politik; ia hanya memindahkannya ke ruang yang lebih gelap dan sulit diawasi publik. Pasal 1 ayat (2) UUD 1945 menegaskan: “Kedaulatan berada di tangan rakyat dan dilaksanakan menurut Undang-Undang Dasar.” Pilkada langsung adalah pengejawantahan paling nyata prinsip tersebut di tingkat lokal. Menariknya kembali ke DPRD berarti mempersempit makna kedaulatan yang diperjuangkan sejak Reformasi. Demokrasi memang mahal, berisik, dan melelahkan. Namun demokrasi yang dipermudah dengan mengurangi peran rakyat jauh lebih mahal biayanya: krisis legitimasi, defisit kepercayaan, dan menjauhnya negara dari warga. Ketika hak rakyat memilih pemimpin daerah ditarik kembali ke tangan elite, kita tidak sedang menyempurnakan demokrasi. Kita sedang mengubah arah sejarah politik Indonesia. Dan pada titik itulah pertanyaan mendasarnya muncul: apakah kita menginginkan demokrasi yang efisien bagi elite, atau demokrasi yang bermakna bagi rakyat?",17.0,0.0,0.0,0.0,0.0,0.0,2025-12-28 23:30:23,Netral,0.9990853071212769
facebook,facebook_posts,post,unknown,1767067208.0,"Peta Politik di DPR Saat Ini: Fraksi Pendukung Pilkada Lewat DPRD Bakal Menang TRIBUNVIDEO.COM - Wacana Partai Golkar mengusulkan Pilkada dilakukan melalui Dewan Perwakilan Rakyat Daerah (DPRD) bisa jadi terlaksana. Hal itu merujuk dari peta politik sikap fraksi (perpanjangan tangan partai politik) yang ada di DPR RI. Hingga saat ini mayoritas fraksi di DPR tampaknya setuju pemilihan kepala daerah (Pilkada) melalui DPRD. Kepala daerah dimaksud adalah bupati, wali kota, dan gubernur. Pada masa Orde Baru hingga sebelum Reformasi, kepala daerah dipilih oleh DPRD. Pilkada langsung oleh rakyat dengan mencoblos gambar calon kepala daerah di TPS (tempat pemungutan suara) baru pertama kali digelar pada Juni 2005 hingga Pilkada 2024 lalu. Pilkada via DPRD dilakukan dengan merevisi UU Pilkada. Jika mayoritas fraksi di Dewan setuju maka Pilkada di tahun mendatang akan dilakukan melalui DPRD. Peta politik di DPR yang setuju Pilkada via DPRD DPR RI Periode 2024–2029 terdiri dari 8 fraksi dengan jumlah anggota 580 orang. -PKB = 68 Anggota DPR (11,72 persen dari 580 total anggota DPR) -Gerindra = 86 Anggota DPR (14,83 persen dari 580 total anggota DPR) -PDI-P = 110 Anggota DPR (18,97 persen dari 580 total anggota DPR) -Golkar = 102 Anggota DPR (17,59 persen dari 580 total anggota DPR) -NasDem = 69 Anggota DPR (11,90 persen dari 580 total anggota DPR) -PKS = 53 Anggota DPR (9,14 persen dari 580 total anggota DPR) -PAN = 48 Anggota DPR (8,28 persen dari 580 total anggota DPR) -Demokrat = 44 Anggota DPR (7,59 persen dari 580 total anggota DPR) Saat ini ada 4 partai yang setuju Pilkada via DPRD yakni Partai Golkar, PKB, Partai Gerindra, dan PAN. Jika empat partai itu kompak di DPR maka suaranya mencapai 304 anggota atau sekitar 52,4 persen dari total 580 anggota dewan. Maka apabila dilakukan voting pemilihan keputusan dengan suara terbanyak maka usul Pilkada via DPRD bisa terealisasi melalui keputusan di DPR RI. Dengan demikian nantinya rakyat tidak lagi memilih gambar calon kepala daerah di TPS. Anggota DPRD lah yang akan memilih kepala daerah baik gubernur, bupati, dan wali kota. Yang mengejutkan Fraksi Nasdem tampaknya setuju dengan wacana pilkada via DPRD meski partai ini berada di luar pemerintahan. Penulis: Hasanudin Aco BACA ARTIKEL SELENGKAPNYA>> FOTO: Sejumlah Anggota DPR mengikuti Rapat Paripurna ke-5 DPR RI Masa Sidang I Tahun Sidang 2025-2026 di Kompleks Parlemen, Senayan, Jakarta, Selasa (23/9/2025). (Sumber foto: TRIBUNNEWS/IRWAN RISMAWAN).",1200.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:00:08,Netral,0.9996562004089355
facebook,facebook_posts,post,unknown,1767010702.0,"Ketua DPP Partai Gerindra Prasetyo Hadi menilai dukungan partainya terhadap usulan pemilihan kepala daerah melalui DPRD merupakan langkah berani untuk memperbaiki sistem dan mekanisme pilkada yang selama ini berjalan. Menurut Prasetyo, kajian internal partai menunjukkan bahwa pilkada langsung masih memiliki sejumlah kelemahan, terutama tingginya ongkos politik yang kerap menjadi kendala bagi calon kepala daerah, mulai dari bupati, wali kota, hingga gubernur.",1.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 12:18:22,Netral,0.999506950378418
facebook,facebook_posts,post,unknown,1767053195.0,Wacana pilkada via DPRD dinilai mengamputasi hak rakyat dan tidak menjawab persoalan money politics,407.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:06:35,Netral,0.9996970891952515
facebook,facebook_posts,post,unknown,1767048335.0,Nasdem menilai pilkada melalui DPRD konstitusional dan selaras Pancasila. Mekanisme ini dinilai bentuk demokrasi perwakilan yang sehat.,190.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 22:45:35,Netral,0.9993793964385986
facebook,facebook_posts,post,unknown,1767069823.0,"Golkar, Gerindra, PAN, dan PKB Kompak Dukung Pilkada Lewat DPRD",162.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:43:43,Netral,0.999688982963562
facebook,facebook_posts,post,unknown,1767836998.0,"Silahturahmi dengan Menteri Desa dan Pembangunan Daerah Tertinggal, Bapak Yandri Susanto di kediaman beliau. Menjadi lengkap karena didampingi sahabat baik saya yang selalu ngasi semangat dan nasehat, istri beliau yang juga Bupati Serang Ibu Ratu Rachmatuzakiyah. Turut hadir sahabat-sahabat dari Fraksi PAN DPRD Provinsi Riau, Bang Fairus. Juga anggota Fraksi PAN DPRD Siak, Bapak Ridha Alwis Effendi, Bpk H. Budi Yuwono, dan Bpk Salman Alfarisi. Selain juga ada Sekda beserta Kabag Hukum dan Bapperida, juga saya ajak Penghulu Dayun. Malam tadi kami kompak sekali menyuarakan berbagai kepentingan rakyat Siak. Diantaranya: 1. Nasib puluhan Desa/Kampung dalam kawasan (HTI, HGU, BMN, BUMN) 2. Akses infrastruktur dan hak dasar masyarakat desa/kampung akibat terfragmentasi ijin konsesi. 3. Alokasi Dana Desa/Kampung perlu ditingkatkan, bukan dikurangi 4. Lahan Koperasi Merah Putih yang masih sulit tersedia. 5. Banyaknya Desa/Kampung yang terkena batas 100 meter kanan kiri jalan masuk BMN. Memohon disampaikan untuk bisa mendapatkan diskresi Bapak Presiden karena masalah ini lintas Kabupaten, dengan jumlah terdampak nasib ratusan ribu orang. 6. Memohon bantuan untuk Ambulance Laut bagi Desa/Kampung/Dusun terpencil di Sungai Apit (Teluk Lanus, Mungkal, dll). 7. Memastikan bahwa lahan-lahan HTI, HGU, BMN, dan BUMN dapat diakses dalam bentuk pinjam pakai untuk mendukung ketahanan pangan. Selain mewujudkan kemandirian pangan juga untuk menjadi rantai pasok dapur MBG. 8. Dll berbagai isu krusial lainnya Kami saling berdiskusi hangat, dan tentu sesekali tertumpah tawa mengenang masa-masa Pilkada. Dulu mungkin kami berseberang jalan, namun begitu Pilkada usai, kami akhirnya bergandengan tangan untuk bersama-sama mengisi pembangunan. Kami sudah move on. Semoga yang masih belum, bisa menyusul demi Siak kita...😊",753.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 01:49:58,Positif,0.9969130754470825
facebook,facebook_posts,post,unknown,1766990016.0,Politikus PDI-P Guntur Romli menolak usulan pemilihan kepala daerah (pilkada) dipilih DPRD. Ia menegaskan PDI-P tetap menginginkan pilkada langsung oleh rakyat.,160.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 06:33:36,Netral,0.9995579123497009
facebook,facebook_posts,post,unknown,1767004553.0,Partai Golkar mengusulkan pilkada lewat DPRD untuk kurangi ongkos politik. Gerindra setuju mendorong perubahan sistem demi efisiensi dan partisipasi publik.,125.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 10:35:53,Netral,0.9996102452278137
facebook,facebook_posts,post,unknown,1767061664.0,"Ketua Fraksi NasDem DPR RI, Viktor Bungtilu Laiskodat, menilai pilkada melalui DPRD tak bertentangan dengan UUD 1945 serta nilai Pancasila.",46.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:27:44,Netral,0.9994290471076965
facebook,facebook_posts,post,unknown,1767866074.0,"Jika begini gelagatnya, prediksi saya Pileg 2029 sistem tertutup (coblos partai), Pilkada 2031 kandidat dipilih DPRD!",83.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:54:34,Netral,0.9989245533943176
facebook,facebook_posts,post,unknown,1767855361.0,"Di tengah dorongan sejumlah fraksi untuk mengembalikan Pilkada lewat DPRD, PDI Perjuangan justru berdiri sendiri menyatakan penolakan tegas. Enam fraksi mendukung mekanisme tanpa suara langsung rakyat, sementara PDI Perjuangan konsisten menjaga Pilkada tetap dipilih oleh rakyat. PDI Perjuangan menilai Pilkada langsung adalah wujud kedaulatan rakyat yang tidak boleh dikorbankan. Alasan efisiensi biaya dan isu politik uang tidak bisa dijadikan pembenaran untuk memangkas hak rakyat dalam menentukan pemimpinnya sendiri. Anggota Komisi II DPR RI Fraksi PDI Perjuangan, Komarudin Watubun menegaskan komitmen PDI Perjuangan menjaga demokrasi agar Pilkada tetap melibatkan rakyat secara langsung. Senada, Deddy Sitorus menilai alasan yang dikemukakan para pengusung Pilkada lewat DPRD mencerminkan minimnya kemauan berpikir serius dalam memperkuat demokrasi.",653.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:56:01,Netral,0.9967832565307617
facebook,facebook_posts,post,unknown,1767016314.0,Alasan ongkos Pilkada dan Pembiayaan Negara Jadi alasan Gerindra Setuju Pilkada Lewat DPRD Baca selengkapnya: pilkada partaigerindra,211.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 13:51:54,Netral,0.9997527003288269
facebook,facebook_posts,post,unknown,1767744473.0,Sptnya Pilkada sih sdh positif akan dipilih DPRD ya. Jadi kemungkinan utk mendapatkan Kepala Daerah pilihan rakyat sih makin pupus 😀 Ini juga bisa menuju Pilpres dipilih jg oleh DPR kelak 😀,55.0,0.0,0.0,0.0,0.0,0.0,2026-01-07 00:07:53,Netral,0.6555051803588867
facebook,facebook_posts,post,unknown,1767011294.0,"PAN menilai usulan pilkada dipilih DPRD layak dipertimbangkan untuk mengatasi politik uang, dinasti, dan identitas yang kian intens dalam pilkada langsung.",19.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 12:28:14,Netral,0.9995669722557068
facebook,facebook_posts,post,unknown,1767009903.0,Ada yang ngotot mau Pilkada lewat DPRD nih.,33.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 12:05:03,Netral,0.9989482760429382
facebook,facebook_posts,post,unknown,1767058830.0,"Peta Politik di DPR Saat Ini: Fraksi Pendukung Pilkada Lewat DPRD Bakal Menang Wacana Partai Golkar mengusulkan Pilkada dilakukan melalui Dewan Perwakilan Rakyat Daerah (DPRD) bisa jadi terlaksana. Hal itu merujuk dari peta politik sikap fraksi (perpanjangan tangan partai politik) yang ada di DPR RI. Hingga saat ini mayoritas fraksi di DPR tampaknya setuju pemilihan kepala daerah (Pilkada) melalui DPRD. Kepala daerah dimaksud adalah bupati, wali kota, dan gubernur. Pada masa Orde Baru hingga sebelum Reformasi, kepala daerah dipilih oleh DPRD. Pilkada langsung oleh rakyat dengan mencoblos gambar calon kepala daerah di TPS (tempat pemungutan suara) baru pertama kali digelar pada Juni 2005 hingga Pilkada 2024 lalu. Pilkada via DPRD dilakukan dengan merevisi UU Pilkada. Jika mayoritas fraksi di Dewan setuju maka Pilkada di tahun mendatang akan dilakukan melalui DPRD. Peta politik di DPR yang setuju Pilkada via DPRD DPR RI Periode 2024–2029 terdiri dari 8 fraksi dengan jumlah anggota 580 orang. PKB = 68 Anggota DPR (11,72 persen dari 580 total anggota DPR) Gerindra = 86 Anggota DPR (14,83 persen dari 580 total anggota DPR) PDI-P = 110 Anggota DPR (18,97 persen dari 580 total anggota DPR) Golkar = 102 Anggota DPR (17,59 persen dari 580 total anggota DPR) NasDem = 69 Anggota DPR (11,90 persen dari 580 total anggota DPR) PKS = 53 Anggota DPR (9,14 persen dari 580 total anggota DPR) PAN = 48 Anggota DPR (8,28 persen dari 580 total anggota DPR) Demokrat = 44 Anggota DPR (7,59 persen dari 580 total anggota DPR) Saat ini ada 4 partai yang setuju Pilkada via DPRD yakni Partai Golkar, PKB, Partai Gerindra, dan PAN. Jika empat partai itu kompak di DPR maka suaranya mencapai 304 anggota atau sekitar 52,4 persen dari total 580 anggota dewan. Maka apabila dilakukan voting pemilihan keputusan dengan suara terbanyak maka usul Pilkada via DPRD bisa terealisasi melalui keputusan di DPR RI. Dengan demikian nantinya rakyat tidak lagi memilih gambar calon kepala daerah di TPS. Anggota DPRD lah yang akan memilih kepala daerah baik gubernur, bupati, dan wali kota. Yang mengejutkan Fraksi Nasdem tampaknya setuju dengan wacana pilkada via DPRD meski partai ini berada di luar pemerintahan. Sumber Tribunnews.com melaporkan sejumlah elite partai politik bertemu pada Minggu (28/12/2025) malam. Mereka yang hadir adalah pihak yang setuju Pilkada via DPRD yakni Ketua Harian DPP Partai Gerindra Sufmi Dasco Ahmad, Ketua Umum Partai Golkar Bahlil Lahadalia, Ketua Umum DPP PKB Muhaimin Iskandar (Cak Imin), dan Ketua Umum DPP PAN Zulkifli Hasan (Zulhas). Pertemuan digelar di rumah dinas Bahlil.",290.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:40:30,Netral,0.9996880292892456
facebook,facebook_posts,post,unknown,1767878800.0,"Di tengah dorongan sejumlah fraksi untuk mengembalikan Pilkada lewat DPRD, PDI Perjuangan justru berdiri sendiri menyatakan penolakan tegas. Enam fraksi mendukung mekanisme tanpa suara langsung rakyat, sementara PDI Perjuangan konsisten menjaga Pilkada tetap dipilih oleh rakyat. PDI Perjuangan menilai Pilkada langsung adalah wujud kedaulatan rakyat yang tidak boleh dikorbankan. Alasan efisiensi biaya dan isu politik uang tidak bisa dijadikan pembenaran untuk memangkas hak rakyat dalam menentukan pemimpinnya sendiri. Anggota Komisi II DPR RI Fraksi PDI Perjuangan, Komarudin Watubun menegaskan komitmen PDI Perjuangan menjaga demokrasi agar Pilkada tetap melibatkan rakyat secara langsung. Senada, Deddy Sitorus menilai alasan yang dikemukakan para pengusung Pilkada lewat DPRD mencerminkan minimnya kemauan berpikir serius dalam memperkuat demokrasi. dprd pdiperjuangan megawati beritaviral",3.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:26:40,Netral,0.9967832565307617
facebook,facebook_posts,post,unknown,1767793626.0,"Tolak Ajakan Dukung Pilkada Lewat DPRD, PDIP: Kami Enggak Mungkin Meninggalkan Rakyat Ketua DPP PDIP Deddy Sitorus mengungkapkan, partainya menolak ajakan dari partai politik (parpol) lain, untuk mendukung pemilihan kepala daerah (pilkada) kembali dipilih oleh DPRD. PDIP, kata Deddy, tidak akan meninggalkan rakyat yang mayoritas masih menginginkan pilkada secara langsung. ""Kita enggak mungkin meninggalkan rakyat,"" kata Deddy kepada wartawan, Rabu (7/1/2026). Deddy menegaskan, rakyat pada dasarnya hanya memiliki satu instrumen harapan dalam demokrasi, yakni hak suara. Sebab itu, ia menilai tidak masuk akal jika hak tersebut justru diambil kembali melalui wacana pengembalian pemilihan kepala daerah oleh DPRD. ""Rakyat itu punya apanya sih yang berharap? Rakyat itu kan suaranya. Masa itu juga mau diambil?,"" ujarnya. Deddy menegaskan, sikap PDIP tidak akan berubah terkait mekanisme pemilihan kepala daerah. Bagi PDIP, pilkada langsung merupakan hal fundamental dalam demokrasi yang telah diperjuangkan dan dijalankan selama ini. “Saya kira itulah. Jadi enggak ada lah kita enggak akan berubah. Karena itu hal yang fundamental,” ucap anggota Komisi II DPR RI itu. Lebih lanjut, Deddy mengingatkan bahwa Indonesia pernah mengalami sistem pemilihan kepala daerah melalui DPRD, namun mekanisme tersebut telah ditinggalkan setelah melalui proses evaluasi dan revisi kebijakan. “Kita sudah pernah mengalami pemilihan oleh DPRD dan kita buang itu, kita revisi,” katanya. Deddy menambahkan, berbagai alasan yang dikemukakan oleh pihak-pihak yang mendorong kembalinya pemilihan kepala daerah oleh DPRD tidak memiliki dasar yang kuat dan mudah dipatahkan. “Dan semua alasan yang dikemukakan itu tentang kenapa harus kembali dipilih oleh DPRD itu kan dengan sangat mudah dibantah. Alasannya kurang kuat,” pungkasnya. Untuk diketahui sejumlah parpol, yakni Golkar, Gerindra, PAN, PKB, NasDem, dan Demokrat mendukung wacana pilkada kembali dipilih DPRD. Golkar mengusulkan Pilkada melalui Dewan DPRD sebagai wujud pelaksanaan kedaulatan rakyat, dengan menitik beratkan pada keterlibatan dan partisipasi publik dalam proses pelaksanaannya. “Kami yakin pilkada lewat DPRD lebih tepat. Tapi ini perlu kajian mendalam,” kata Bahlil dalam sambutannya di puncak HUT ke-61Partai Golkar di Istora Senayan, Jakarta, Jumat (5/12/2025). Sementara itu PKB menilai pemilihan kepala daerah (Pilkada) melalui DPRD bisa menekan kasus-kasus korupsi di tingkat daerah. ""Perubahan sistem ini akan menekan kasus-kasus korupsi kepala daerah,"" kata Daniel kepada wartawan, Senin (22/12/2025). Partai Gerindra menyatakan sikapnya mendukung usulan pemilihan kepala daerah level gubernur hingga bupati/wali kota oleh DPRD. Sekjen DPP Partai Gerindra Sugiono mengatakan pemilihan kepala daerah oleh DPRD patut dipertimbangkan untuk diterapkan. “Gerindra ada dalam posisi mendukung upaya ataupun rencana untuk melaksanakan pemilukada ini oleh DPRD di tingkat bupati, wali kota ataupun di tingkat gubernur,” ujar Sugiono Senin (29/12/2025). Terkini, Sekretaris Jenderal DPP Partai Demokrat, Herman Khaeron, menyatakan partainya satu barisan dengan Presiden Prabowo Subianto mengenai sistem pemilihan kepala daerah (pilkada). ""Partai Demokrat berada dalam satu barisan dengan Presiden Prabowo Subianto dalam menyikapi sistem pemilihan kepala daerah,"" kata Herman kepada wartawan, Selasa (6/1/2026). Baca juga: PDIP Konsisten Tolak Ide Calon Kepala Daerah Dipilih oleh DPRD Herman menjelaskan, sikap ini berangkat dari ketentuan Undang-Undang Dasar 1945 yang memberikan kewenangan kepada negara untuk mengatur mekanisme pilkada melalui undang-undang (UU).",849.0,0.0,0.0,0.0,0.0,0.0,2026-01-07 13:47:06,Netral,0.9995160102844238
facebook,facebook_posts,post,unknown,1767868123.0,"𝗦𝗔𝗛! 𝟳𝟰% 𝗗𝗣𝗥 𝗥𝗜 𝗦𝗘𝗧𝗨𝗝𝗨 — 𝗣𝗜𝗟𝗞𝗔𝗗𝗔 𝗟𝗘𝗪𝗔𝗧 𝗗𝗣𝗥𝗗 𝗕𝗨𝗞𝗔𝗡 𝗪𝗔𝗖𝗔𝗡𝗔, 𝗧𝗔𝗣𝗜 𝗞𝗘𝗡𝗬𝗔𝗧𝗔𝗔𝗡 𝗣𝗢𝗟𝗜𝗧𝗜𝗞. Akhirnya terang benderang. Ketika Demokrat menyatakan sejalan dengan Golkar dan Gerindra, maka peta politik tak lagi abu-abu. Sebanyak 74% kekuatan DPR RI resmi berada di barisan pendukung Pilkada lewat DPRD. Ini bukan klaim sepihak. Ini angka politik. Ini fakta parlemen. Yang masih menolak kini berada di posisi minoritas—keras bersuara, tapi lemah secara representasi. ""𝙈𝙖𝙮𝙤𝙧𝙞𝙩𝙖𝙨 𝙎𝙪𝙙𝙖𝙝 𝙅𝙖𝙡𝙖𝙣, 𝙋𝙚𝙣𝙤𝙡𝙖𝙠𝙖𝙣 𝙏𝙞𝙣𝙜𝙜𝙖𝙡 𝙂𝙚𝙢𝙖"" Menariknya, kelompok penolak terus berteriak soal “kemunduran demokrasi”, seolah lupa bahwa DPRD adalah lembaga hasil pemilu langsung rakyat. Jika DPRD dianggap tak layak memilih kepala daerah, lalu untuk apa rakyat memilih anggota DPRD? Menolak Pilkada lewat DPRD sambil mengaku paling demokratis adalah kontradiksi telanjang. 74% Itu Mandat, Bukan Kebetulan Angka 74% bukan sekadar statistik. Ia adalah mandat politik nasional untuk mengoreksi sistem Pilkada langsung yang : mahal, penuh transaksi, rawan konflik dan sarat politik uang. Jika sistem lama benar-benar sehat, mengapa kepala daerah berguguran di meja KPK ? Yang Menolak, Sedang Membela Apa? Pertanyaan publik kini sederhana : Apakah penolakan ini murni demi demokrasi? Atau demi kenyamanan elite dalam sistem lama yang terbukti rusak? Saat mayoritas parlemen sudah memilih jalan koreksi, menolak tanpa solusi adalah bentuk pembangkangan terhadap realitas. Pilkada lewat DPRD SAH secara konstitusi. Didukung mayoritas fraksi dan kursi DPR RI. Penolakan yang tersisa bukan lagi arus utama—melainkan sisa romantisme demokrasi yang gagal menjawab fakta.. 𝘿𝙚𝙢𝙤𝙠𝙧𝙖𝙨𝙞 𝙩𝙞𝙙𝙖𝙠 𝙙𝙞𝙪𝙠𝙪𝙧 𝙙𝙖𝙧𝙞 𝙧𝙞𝙗𝙪𝙩𝙣𝙮𝙖 𝙥𝙚𝙢𝙞𝙡𝙞𝙝𝙖𝙣, 𝙩𝙖𝙥𝙞 𝙙𝙖𝙧𝙞 𝙗𝙚𝙧𝙨𝙞𝙝𝙣𝙮𝙖 𝙝𝙖𝙨𝙞𝙡.",14.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 10:28:43,Negatif,0.9990598559379578
