url,title,displayedUrl,description,emphasizedKeywords,siteLinks,productInfo,likes,lastUpdated,channelName,type,position,reelLength,followersAmount,tweetCards,date,views,personalInfo,source_file,reactions
https://www.threads.com/@idntimes/post/DOmYZgqCC7K/vasilije-adzic-wonderkid-montenegro-yang-hancurkan-inter-milan-httpswwwidntimesc,"Vasilije Adzic, Wonderkid Montenegro yang Hancurkan Inter",https://www.threads.com › @idntimes,"Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati-Walkot Tetap Langsung idntimes.com/news… Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati- ...","['Gubernur Dipilih DPRD', 'Gubernur Dipilih DPRD']",[],{},,,,organic,38,,,,2025-09-14T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@idntimes/post/DLOBzY2opQt/top-5-hut-ke-498-kota-jakarta-hingga-as-serang-tiga-lokasi-di-iran-httpswwwidnti,TOP 5: HUT ke-498 Kota Jakarta hingga AS Serang Tiga ...,https://www.threads.com › @idntimes,"Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati-Walkot Tetap Langsung idntimes.com/news… Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati- ...","['Gubernur Dipilih DPRD', 'Gubernur Dipilih DPRD']",[],{},,,,organic,39,,,,2025-06-22T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@nandangsutisnachannel/post/DC7pdB2zJmU,Iya pada akhirnya harus begitu,https://www.threads.com › @nandangsutisnachannel,"January 2, 2026 at 12:52 AM. Tolak wacana Pilkada oleh DPRD, itu bukan untuk penghematan tapi akal-akalan. #pilkada #dprd #kotakkosong. 35. 3. 5.",['pilkada #dprd'],[],{},,,,organic,32,,,,2024-11-28T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@kissfmjember/post/DCES86YSkag,Hasil Sidak Pansus Pilkada DPRD Jember: Sortir Lipat Surat ...,https://www.threads.com › @kissfmjember,KISS FM JEMBER (@kissfmjember). 8 Views. Hasil Sidak Pansus Pilkada DPRD Jember: Sortir Lipat Surat Suara Masih Aman ... Hasil Sidak Pansus Pilkada DPRD ...,"['Pilkada DPRD', 'Pilkada DPRD']",[],{},,,,organic,34,,,,,,,thread 3.json,
https://www.threads.com/@totalpolitikcom/post/DTHkYJDDrsl/video-selengkapnya-di-you-tube-freedominstitute-id-%E2%81%A3-%E2%81%A3you-tube-total,Selengkapnya di YouTube @freedominstitute.id,https://www.threads.com › @totalpolitikcom,4 hari yang lalu — ... ........................................⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣............................. #totalpolitik #puthutea #pilkada #dprd #rakyat. 1.,['pilkada #dprd'],[],{},,,,organic,35,,,,,,,thread 3.json,
https://www.threads.com/@luthfihasanalbolqiaah/post/DTPuWp-CT9E/video-gibran-ngantuk-ya-tugas-kuliah-pandji-pragiwaksono-dinilai-buruk-banyak-dosen,"""Gibran Ngantuk Ya"" - Tugas Kuliah @pandji. ...",https://www.threads.com › @luthfihasanalbolqiaah,9 jam yang lalu — #Pilkada #DPRD #ariefrosyid #Bahlil #Golkar #masihdikampus. OCR TAPI ARAHNYA ADALAH FITNAHAN . akhir semester dan waktunya dosen-dosen untuk ...,['Pilkada #DPRD'],[],{},,,,organic,36,,,,,,,thread 3.json,
https://www.threads.com/@kompasdata/post/DTM1uucjiFP/pensiun-bisa-dijalani-dengan-nyaman-dan-tanpa-drama-syaratnya-mulai-mengelola,Pensiun bisa dijalani dengan nyaman dan tanpa drama. ...,https://www.threads.com › @kompasdata,1 hari yang lalu — ... banyak partai di Indonesia tidak suka pemilu. baca.komp.as/TQBzF… Opini #AdadiKompas. Manuver Pilkada DPRD. kompas.id. Manuver Pilkada DPRD.,"['Pilkada DPRD', 'Pilkada DPRD']",[],{},,,,organic,37,,,,,,,thread 3.json,
https://www.threads.com/@murianewscom/post/DSsKZc2kR7i/video-wakil-presiden-wapres-gibran-rakabuming-raka-menghadiri-perayaan-natal-di-kota,Wakil Presiden (Wapres) Gibran Rakabuming Raka ...,https://www.threads.com › @murianewscom,25 Des 2025 — #murianews #pilkada #dprd #demokrasi #pilkadalewatdprd. May be an image of poster and text that says 'MURIANEWS PILKADA LEWAT DPRD LANGKAH.,['pilkada #dprd'],[],{},,,,organic,38,,,,,,,thread 3.json,
https://www.threads.com/@kompasdata/post/DS4gYjqDgF-/serangan-ini-menandai-eskalasi-ketegangan-antara-arab-saudi-dan-stc-yang,Serangan ini menandai eskalasi ketegangan antara Arab ...,https://www.threads.com › @kompasdata,30 Des 2025 — Kalangan masyarakat sipil menilai pilkada DPRD tidak hanya mengancam ruang calon perseorangan tetapi melemahkan kedaulatan rakyat di daerah.,['pilkada DPRD'],[],{},,,,organic,39,,,,,,,thread 3.json,
https://www.threads.com/@nandangsutisnachannel/post/DS_DgOHgtVc/video-perbedaan-gaya-kepemimpinan-penanganan-bencana-dari-sby-dan-prabowo-sby-prabowo,Perbedaan gaya kepemimpinan penanganan bencana ...,https://www.threads.com › @nandangsutisnachannel,7 hari yang lalu — #pilkada #dprd #kotakkosong. OCR Perbedaan Bencana Manajemen SBY Vs. Prabowo HANDANG . SBY datang ke lokasi NANDANG SUTISNA Channel . juga ...,['pilkada #dprd'],[],{},,,,organic,40,,,,,,,thread 3.json,
https://www.threads.com/@nandangsutisnachannel/post/DTBqnMFE_GF/video-belajar-kehidupan-dari-salah-satu-pemimpin-besar-indonesia-pak-habibie-yang,Belajar kehidupan dari salah satu pemimpin besar ...,https://www.threads.com › @nandangsutisnachannel,"6 hari yang lalu — #pilkada #dprd #kotakkosong. OCR BJ HARIBIE Keseimbangan Agama, Budaya, dan IPTEK Nandang Sutisna @nandangaulrenachemam . Saya bersyukur ...",['pilkada #dprd'],[],{},,,,organic,41,,,,,,,thread 3.json,
https://www.threads.com/@kompasdata/post/DS4UhhzDsEs/badan-meteorologi-klimatologi-dan-geofisika-mengeluarkan-status-siaga-untuk,"Badan Meteorologi, Klimatologi dan Geofisika ...",https://www.threads.com › @kompasdata,"29 Des 2025 — December 30, 2025 at 12:01 AM. Kalangan masyarakat sipil menilai pilkada DPRD tidak hanya mengancam ruang calon perseorangan tetapi melemahkan ...",['pilkada DPRD'],[],{},,,,organic,42,,,,,,,thread 3.json,
https://www.threads.com/@kompascom/post/DTFXO3_gb-7/kuhp-baru-yang-berlaku-januari-mengatur-kumpul-kebo-sebagai-tindak-pidana-delik,KUHP baru yang berlaku 2 Januari 2026 mengatur kumpul ...,https://www.threads.com › @kompascom,4 hari yang lalu — _RKD #wacana #pilkada #DPRD. May be an image of text that says 'KOMPAS.com UN Pilkada Lewat DPRD. OCR KU KUMPUL OUI EBO МБЕК KOMPAS.com ...,['pilkada #DPRD'],[],{},,,,organic,43,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DTPiidHDsrQ/berjersey-hijau-army-atlet-peraih-medali-sea-games-kumpul-di-istana,"Berjersey Hijau Army, Atlet Peraih Medali SEA Games ...",https://www.threads.com › @idntimes,11 jam yang lalu — LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD idntimes.com/news… LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD.,"['Pilkada DPRD', 'Pilkada DPRD']",[],{},,,,organic,44,,,,,,,thread 3.json,
https://www.threads.com/@murianewscom/post/DSovUvjEbjl/menolak-pembayaran-menggunakan-uang-yang-sah-secara-tunai-ternyata-melanggar,Menolak pembayaran menggunakan uang yang sah ...,https://www.threads.com › @murianewscom,23 Des 2025 — #murianews #pilkada #dprd #demokrasi #pilkadalewatdprd. May be an image of poster and text that says 'MURIANEWS PILKADA LEWAT DPRD LANGKAH.,['pilkada #dprd'],[],{},,,,organic,45,,,,,,,thread 3.json,
https://www.threads.com/@murianewscom/post/DSkC_LFks3_/sakjose-mie-tek-tek-ewu-ntuk-sate,sakjose* mie tek tek 12 ewu ntuk sate 5,https://www.threads.com › @murianewscom,22 Des 2025 — #murianews #pilkada #dprd #demokrasi #pilkadalewatdprd. May be an image of poster and text that says 'MURIANEWS PILKADA LEWAT DPRD LANGKAH.,['pilkada #dprd'],[],{},,,,organic,46,,,,,,,thread 3.json,
https://www.threads.com/@paltiwest/post/DTEquI8DQlQ/video-relawan-kesehatan-sumut-bersama-tim-medis-dan-dokter-pdi-perjuangan-melakukan-br,Relawan Kesehatan SUMUT bersama Tim Medis dan ...,https://www.threads.com › @paltiwest,"5 hari yang lalu — Pilkada DPRD Ternyata Punya Modus Akhir Presiden Dipilih MPR, Kedaulatan Rakyat Akan Dirampas Oleh Kedaulatan Elit..Benar-benar gawat ini ...",['Pilkada DPRD'],[],{},,,,organic,47,,,,,,,thread 3.json,
https://www.threads.com/@paltiwest/post/DTCwyKtD2Rz/video-tri-rismaharini-dan-baguna-pdi-perjuangan-sempat-mencek-jalan-putus-dan-juga,Tri Rismaharini dan Baguna PDI Perjuangan sempat ...,https://www.threads.com › @paltiwest,"5 hari yang lalu — Pilkada DPRD Ternyata Punya Modus Akhir Presiden Dipilih MPR, Kedaulatan Rakyat Akan Dirampas Oleh Kedaulatan Elit..Benar-benar gawat ini ...",['Pilkada DPRD'],[],{},,,,organic,48,,,,,,,thread 3.json,
https://www.threads.com/@totalpolitikcom/post/DTIH4vBkwfX/video-presiden-chili-gabriel-boric-melontarkan-kecaman-keras-terhadap-serangan,Presiden Chili Gabriel Boric melontarkan kecaman keras ...,https://www.threads.com › @totalpolitikcom,3 hari yang lalu — #totalpolitik #puthutea #pilkada #dprd #rakyat. OCR E NA TIGO hari ini adalah Venezuela TOTAL POLİTİK Presiden Chile Kutuk Serangan Amerika ...,['pilkada #dprd'],[],{},,,,organic,49,,,,,,,thread 3.json,
https://www.threads.com/@deananha/post/DSoYWz0kd-i/jangankan-bekasi-bandung-aja-kena-prank,"Jangankan Bekasi, Bandung aja kena prank 😁",https://www.threads.com › @deananha,"23 Des 2025 — Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama ...",['gubernur dipilih DPRD'],[],{},,,,organic,40,,,,,,,thread 3.json,
https://www.threads.com/@deananha/post/DSrB07nkXom/gak-gak-selalu-sprt-itu-di-negara-dengan-jumlah-tenaga-kerja-yg-jauh-lebih,Gak. Gak selalu sprt itu Di negara dengan jumlah tenaga ...,https://www.threads.com › @deananha,"24 Des 2025 — Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama ...",['gubernur dipilih DPRD'],[],{},,,,organic,41,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DOcbJeaCNFD/4-momen-yang-terjadi-pada-f1-gp-italia-2025-mclaren-blunder-fatal-httpswwwidntim,"4 Momen yang Terjadi pada F1 GP Italia 2025, McLaren ...",https://www.threads.com › @idntimes,"Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati-Walkot Tetap Langsung idntimes.com/news… Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati- ...","['Gubernur Dipilih DPRD', 'Gubernur Dipilih DPRD']",[],{},,,,organic,42,,,,2025-09-10T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@idntimes/post/DSY2xY0ER4Y/jadwal-semifinal-voli-putra-sea-games-hari-ini-kamis-desember,Jadwal Semifinal Voli Putra SEA Games 2025 Hari Ini,https://www.threads.com › @idntimes,"17 Des 2025 — Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati-Walkot Tetap Langsung idntimes.com/news… Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati- ...","['Gubernur Dipilih DPRD', 'Gubernur Dipilih DPRD']",[],{},,,,organic,43,,,,,,,thread 3.json,
https://www.threads.com/@anakmaskaka,Kaka KPrabowo (@anakmaskaka),https://www.threads.com › ...,"Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama: Sentralistik ...",['gubernur dipilih DPRD'],[],{},,,,organic,45,,,,,,,thread 3.json,
https://www.threads.com/@silo_swa/post/DS8lx6CEjyb/bener-banget-iniiii,Bener banget iniiii,https://www.threads.com › @silo_swa,"31 Des 2025 — Updatw terkini :4 ketum partai besar ngopi, bukan ngopi biasa. Kabarnya mereka membahas ""kemungkinan"" Walikota dan Gubernur dipilih DPRD.",['Gubernur dipilih DPRD'],[],{},,,,organic,46,,,,,,,thread 3.json,
https://www.threads.com/@dppprojo/post/DJau9M4z4pc/photo-posted-by-dewan-pimpinan-pusat-projo-dppprojo,Photo by Dewan Pimpinan Pusat PROJO (@dppprojo),https://www.threads.com › @dppprojo,"8 Mei 2025 — PROJO Setujui Kompromi Pilkada: Gubernur Dipilih DPRD, Bupati dan Wali Kota Tetap Dipilih Langsung teropongistana.com/nasio…",['Gubernur Dipilih DPRD'],[],{},,,,organic,47,,,,,,,thread 3.json,
https://www.threads.com/@dppprojo/post/DH7jxckz4rP/httpswwwantaranewscomberita4748377menkop-kunjungi-jokowi-pada-hari-kedua-idul-fi,https://www.antaranews.com/berita/4748377/menkop- ...,https://www.threads.com › @dppprojo,"PROJO Setujui Kompromi Pilkada: Gubernur Dipilih DPRD, Bupati dan Wali Kota Tetap Dipilih Langsung teropongistana.com/nasio…",['Gubernur Dipilih DPRD'],[],{},,,,organic,48,,,,2025-04-01T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@dppprojo/post/DIdY7sqzmiy/saya-berharap-seluruh-gerakan-koperasi-di-indonesia-bisa-menjadikan-ntt-sebagai-,Saya berharap seluruh gerakan koperasi di Indonesia bisa ...,https://www.threads.com › @dppprojo,"elshinta.com/news… ... No photo description available. ... PROJO Setujui Kompromi Pilkada: Gubernur Dipilih DPRD, Bupati dan Wali Kota Tetap Dipilih ...",['Gubernur Dipilih DPRD'],[],{},,,,organic,49,,,,2025-04-15T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@paltiwest/post/DTDRevSmHs_/kabarnya-kitab-baru-itu-mirip-kelakuan-amerika-serikat-ke-venezuela-bisa-suka,Kabarnya Kitab Baru Itu Mirip Kelakuan Amerika Serikat ke ...,https://www.threads.com › @paltiwest,"5 hari yang lalu — Pilkada DPRD Ternyata Punya Modus Akhir Presiden Dipilih MPR, Kedaulatan Rakyat Akan Dirampas Oleh Kedaulatan Elit..Benar-benar gawat ini ...",['Pilkada DPRD'],[],{},,,,organic,51,,,,,,,thread 3.json,
https://www.threads.com/@disinisadat,Sadad Alsadadrudi (@disinisadat),https://www.threads.com › ...,"Kabar buruk untuk kalian yang nolak Pilkada DPRD ala OrbaSuka gak suka, siap gak siap, revisi UU Pilkada pasti akan terjadiUdah ...",['Pilkada DPRD'],[],{},,,,organic,54,,,,2026-01-01T18:18:00.000Z,,,thread 3.json,
https://www.threads.com/@nandangsutisnachannel,Nandang Sutisna (@nandangsutisnachannel),https://www.threads.com › ...,"20 jam yang lalu — ... January 2, 2026 at 12:52 AM. Tolak wacana Pilkada oleh DPRD, itu bukan untuk penghematan tapi akal-akalan. #pilkada #dprd #kotakkosong. 44. 8. 6.",['pilkada #dprd'],[],{},,,,organic,55,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DSjViF5Dbj7/fakta-menarik-usai-aston-villa-sikat-manchester-united,3 Fakta Menarik Usai Aston Villa Sikat Manchester United,https://www.threads.com › @idntimes,21 Des 2025 — LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD idntimes.com/news… LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD.,"['Pilkada DPRD', 'Pilkada DPRD']",[],{},,,,organic,56,,,,,,,thread 3.json,
https://www.threads.com/@ahmadsrobbani/post/DTDL62ZD0Bc/keempat-plato-dan-athena-tidak-bisa-dipakai-mentah-mentah-athena-kuno-adalah,"Keempat, Plato dan Athena tidak bisa dipakai mentah- ...",https://www.threads.com › @ahmadsrobbani,5 hari yang lalu — Percaya gak percaya mayotitas yang menolak pilkada DPRD itu yang partai mreka pengkaderannya jelek. Mreka mostly pengandalkan artis dan ...,['pilkada DPRD'],[],{},,,,organic,57,,,,,,,thread 3.json,
https://www.threads.com/@kompasdata/post/DS3-49slLuM/cadangan-beras-pemerintah-ditargetkan-naik-dari-juta-ton-pada-menjadi-juta-ton,Cadangan beras pemerintah ditargetkan naik dari 3 juta ...,https://www.threads.com › @kompasdata,"29 Des 2025 — December 30, 2025 at 12:01 AM. Kalangan masyarakat sipil menilai pilkada DPRD tidak hanya mengancam ruang calon perseorangan tetapi melemahkan ...",['pilkada DPRD'],[],{},,,,organic,58,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DShZZlNlBSD/assist-niklas-suele-bersama-borussia-dortmund-per-desember,5 Assist Niklas Suele Bersama Borussia Dortmund,https://www.threads.com › @idntimes,21 Des 2025 — 4 Tips Mengembangkan Dana Investasi dari Gaji Bulanan idntimes.com/busin… ... LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD idntimes.,['Pilkada DPRD'],[],{},,,,organic,59,,,,,,,thread 3.json,
https://www.threads.com/@silo_swa/post/DS-DonrkdcL/nah-ini-betul-nih,Nah.. Ini betul nih,https://www.threads.com › @silo_swa,"7 hari yang lalu — Updatw terkini :4 ketum partai besar ngopi, bukan ngopi biasa. Kabarnya mereka membahas ""kemungkinan"" Walikota dan Gubernur dipilih DPRD.Jika ...",['Gubernur dipilih DPRD'],[],{},,,,organic,50,,,,,,,thread 3.json,
https://www.threads.com/@adistyaryan/post/DSowa4Ik90h/dari-pola-spending-pemerintah-sekarang-tinggal-tunggu-waktu-krismon,Dari pola spending pemerintah sekarang Tinggal tunggu ...,https://www.threads.com › @adistyaryan,"23 Des 2025 — 3. Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan. Keduanya ...",['gubernur dipilih DPRD'],[],{},,,,organic,52,,,,,,,thread 3.json,
https://www.threads.com/@dppprojo/post/DIL5uaXTSiJ/httpsmantaranewscomampberita4758057koperasi-desa-merah-putih-perkuat-daya-tahan-,https://m.antaranews.com/amp/berita/4758057/koperasi- ...,https://www.threads.com › @dppprojo,"PROJO Setujui Kompromi Pilkada: Gubernur Dipilih DPRD, Bupati dan Wali Kota Tetap Dipilih Langsung teropongistana.com/nasio…",['Gubernur Dipilih DPRD'],[],{},,,,organic,53,,,,2025-04-08T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@silo_swa/post/DS7mSITEaR6/new-orba-modus-ini,New orba... Modus ini?,https://www.threads.com › @silo_swa,"31 Des 2025 — Updatw terkini :4 ketum partai besar ngopi, bukan ngopi biasa. Kabarnya mereka membahas ""kemungkinan"" Walikota dan Gubernur dipilih DPRD.Jika ...",['Gubernur dipilih DPRD'],[],{},,,,organic,54,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DGxmn1komvx/tragis-anak-7-tahun-hanyut-saat-dievakuasi-tim-sar-di-tebet-httpswwwidntimescomn,"Tragis, Anak 7 Tahun Hanyut Saat Dievakuasi Tim SAR di ...",https://www.threads.com › @idntimes,"Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati-Walkot Tetap Langsung idntimes.com/news… Projo Usul Pilkada Gubernur Dipilih DPRD, Bupati- ...","['Gubernur Dipilih DPRD', 'Gubernur Dipilih DPRD']",[],{},,,,organic,55,,,,2025-03-04T12:00:00.000Z,,,thread 3.json,
https://www.threads.com/@mbamin992024/post/DTMCfRLku-T/munaf-kls-dewa,Munaf kls dewa...😥,https://www.threads.com › @mbamin992024,"2 hari yang lalu — Setuju bupati/gubernur dipilih DPRD saja. Toh sama saja, sekarang dipilih langsung rakyat banyak yang korupsi dan ga peduli rakyat. Lebih ...",['gubernur dipilih DPRD'],[],{},,,,organic,56,,,,,,,thread 3.json,
https://www.threads.com/@yuseok_younghyun.id,Yuseok Younghyun (@yuseok_younghyun.id),https://www.threads.com › ...,"30 Des 2025 — Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama ...",['gubernur dipilih DPRD'],[],{},,,,organic,57,,,,,,,thread 3.json,
https://www.threads.com/@yuseok_younghyun.id/post/DS-CsP-ATD8/inspirasi-novel-sci-fi-ku,Inspirasi novel sci-fi ku,https://www.threads.com › @yuseok_younghyun.id,"7 hari yang lalu — Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama ...",['gubernur dipilih DPRD'],[],{},,,,organic,58,,,,,,,thread 3.json,
https://www.threads.com/@yuseok_younghyun.id/post/DOBOmALAfJe/tangkap-ikat-dan-ambil-sneaker-putihnya,Tangkap. Ikat dan ambil sneaker putihnya,https://www.threads.com › @yuseok_younghyun.id,"31 Agu 2025 — Ketika orba gubernur dipilih DPRD, Prabowo pengen sama juga. 4. Soeharto digulingkan pas 98, oleh Prabowo dijadikan Pahlawan.Keduanya sama ...",['gubernur dipilih DPRD'],[],{},,,,organic,59,,,,,,,thread 3.json,
https://www.threads.com/@erickosundimoen/post/DTH0pg0DyOh/cae-free-night-malioboro-ditlantas,CAE FREE NIGHT MALIOBORO -ditlantas-,https://www.threads.com › @erickosundimoen,"3 hari yang lalu — ... dari Jogja sek ngomong masuk akal ngene iki.. hahahahhaa -pilkada, dprd-. May be an image of one or more people, newsroom and text that says '.","['pilkada, dprd']",[],{},,,,organic,60,,,,,,,thread 3.json,
https://www.threads.com/@sutawijaya/post/DTCkyxgCYhK/paling-getol-menyuarakan-masalah-konflik-hewan-dan-masyarakat-terutama-gajah,Paling getol menyuarakan masalah konflik hewan dan ...,https://www.threads.com › @sutawijaya,5 hari yang lalu — Percaya gak percaya mayotitas yang menolak pilkada DPRD itu yang partai mreka pengkaderannya jelek. Mreka mostly pengandalkan artis dan ...,['pilkada DPRD'],[],{},,,,organic,61,,,,,,,thread 3.json,
https://www.threads.com/@sindonews/post/DS3r59cAH5-/video-dunia-tinju-dikejutkan-dengan-kabar-duka-yang-datang-dari-nigeria-mantan-juara,Dunia tinju dikejutkan dengan kabar duka yang datang ...,https://www.threads.com › @sindonews,29 Des 2025 — ... Pilkada #DPRD #Konstitusi. May be an image of poster and text that says 'SindoNews KOMISI KOMISI MISI ٤. May be an image of sports equipment ...,['Pilkada #DPRD'],[],{},,,,organic,62,,,,,,,thread 3.json,
https://www.threads.com/@sindonews/post/DS4I6X5ANkT/video-aksi-nekat-pengunjung-taman-safari-ini-bikin-warganet-geram-di-tengah-ramainya,Aksi nekat pengunjung Taman Safari ini bikin warganet ...,https://www.threads.com › @sindonews,29 Des 2025 — ... Pilkada #DPRD #Konstitusi. May be an image of poster and text that says 'SindoNews KOMISI KOMISI MISI ٤. May be an image of sports equipment ...,['Pilkada #DPRD'],[],{},,,,organic,63,,,,,,,thread 3.json,
https://www.threads.com/@sindonews/post/DS2fWJggOe6/video-kasus-pembun-han-mahasiswi-ulm-zahra-dilla-terungkap-pelaku-adalah-oknum-polisi,"Kasus pembun*han mahasiswi ULM, Zahra Dilla (20) ...",https://www.threads.com › @sindonews,29 Des 2025 — ... Pilkada #DPRD #Konstitusi. May be an image of poster and text that says 'SindoNews KOMISI KOMISI MISI ٤. May be an image of sports equipment ...,['Pilkada #DPRD'],[],{},,,,organic,64,,,,,,,thread 3.json,
https://www.threads.com/@ahmadsrobbani/post/DTFTZtPDxPd/pengalaman-tidak-otomatis-membuat-sebuah-argumen-benar-sebagaimana-jarak-dari,Pengalaman tidak otomatis membuat sebuah argumen ...,https://www.threads.com › @ahmadsrobbani,4 hari yang lalu — Percaya gak percaya mayotitas yang menolak pilkada DPRD itu yang partai mreka pengkaderannya jelek. Mreka mostly pengandalkan artis dan ...,['pilkada DPRD'],[],{},,,,organic,65,,,,,,,thread 3.json,
https://www.threads.com/@sindonews/post/DS32Kh5AFMl/video-suasana-tenang-di-pantai-drini-indah-yogyakarta-mendadak-pecah-menjadi-jeritan,"Suasana tenang di Pantai Drini Indah, Yogyakarta ...",https://www.threads.com › @sindonews,29 Des 2025 — ... Pilkada #DPRD #Konstitusi. May be an image of poster and text that says 'SindoNews KOMISI KOMISI MISI ٤. May be an image of sports equipment ...,['Pilkada #DPRD'],[],{},,,,organic,66,,,,,,,thread 3.json,
https://www.threads.com/@ahmadsrobbani/post/DTFThUkDxN5/kalau-politik-uang-mahar-dan-transaksional-dianggap-keniscayaan-lapangan,"Kalau politik uang, mahar, dan transaksional dianggap “ ...",https://www.threads.com › @ahmadsrobbani,4 hari yang lalu — Percaya gak percaya mayotitas yang menolak pilkada DPRD itu yang partai mreka pengkaderannya jelek. Mreka mostly pengandalkan artis dan ...,['pilkada DPRD'],[],{},,,,organic,67,,,,,,,thread 3.json,
https://www.threads.com/@holopiscom/post/DS3zyD2DLEh/terungkap-nama-asli-abu-ubaidah-tokoh-kunci-hamas-yang-tewas-di-gaza-almarhum,"Terungkap! Nama Asli Abu Ubaidah, Tokoh Kunci Hamas ...",https://www.threads.com › @holopiscom,"29 Des 2025 — Arifki Nilai Demokrat Sedang Terjepit di Isu Pilkada DPRDPosisi Demokrat saat ini tidak mudah, mereka sedang dilanda cemas antara memilih ...",['Pilkada DPRD'],[],{},,,,organic,68,,,,,,,thread 3.json,
https://www.threads.com/@ahmadsrobbani/post/DTFS37ND1A5/ketiga-masnya-menyebut-rakyat-memilih-karena-lapar-dan-butuh-uang-itu-justru,"Ketiga, masnya menyebut rakyat memilih karena lapar dan ...",https://www.threads.com › @ahmadsrobbani,4 hari yang lalu — Percaya gak percaya mayotitas yang menolak pilkada DPRD itu yang partai mreka pengkaderannya jelek. Mreka mostly pengandalkan artis dan ...,['pilkada DPRD'],[],{},,,,organic,69,,,,,,,thread 3.json,
https://www.threads.com/@idntimes/post/DShsWZdFFpv/pemerintah-bangun-200-unit-hunian-tetap-korban-banjir-sibolga-sumut-httpswwwidnt,Pemerintah Bangun 200 Unit Hunian Tetap Korban Banjir ...,https://www.threads.com › @idntimes,21 Des 2025 — LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD idntimes.com/news… LSI Denny JA: 66 Persen Responden Tolak Usul Pilkada DPRD.,"['Pilkada DPRD', 'Pilkada DPRD']",[],{},,,,organic,70,,,,,,,thread 3.json,
https://www.threads.com/@nandangsutisnachannel/post/DS-GLgCAZpm/harus-dibuka-supaya-isunya-tidak-liar-megawati-sby-ijazahpalsu,Harus dibuka supaya isunya tidak liar.# #megawati #sby # ...,https://www.threads.com › @nandangsutisnachannel,"7 hari yang lalu — #pilkada #dprd #kotakkosong. OCR video.tribunnews.com Tribun-video.com Tribun -video.com Tribunnews Update Ikuti Jejak SBY, Megawati Tak ...",['pilkada #dprd'],[],{},,,,organic,73,,,,,,,thread 3.json,
