"commentUrl","error","errorDescription","id","likesCount","media/_is__TOnXDTCommentGiphyMediaInfo__0","media/gif_media_id","media/id","media/images/fixed_height/height","media/images/fixed_height/mp4","media/images/fixed_height/mp4_size","media/images/fixed_height/size","media/images/fixed_height/url","media/images/fixed_height/webp","media/images/fixed_height/webp_size","media/images/fixed_height/width","media/is_sticker","media/title","media/username","owner/fbid_v2","owner/full_name","owner/id","owner/is_mentionable","owner/is_private","owner/is_verified","owner/latest_reel_media","owner/profile_pic_id","owner/profile_pic_url","owner/username","ownerProfilePicUrl","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp","repliesCount","requestErrorMessages/0","text","timestamp","url"
"https://www.instagram.com/p/DSkO73FjOFy/c/18082018265169527",,,"18082018265169527","1",,,,,,,,,,,,,,,"17841401302079984","اَللّهُمَّ يَسِّرْ وَ لَا تُعَسِّر, بَشِّرُوْوَلَا تُنَفِّرُو","1279019402","true","false","false","0","3696490128723277515","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/531862241_18523288594043403_5219723944886747815_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GOGSsx8LUrg01c5BAKdCk8hFL3BIbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=qoIUgw16cKIQ7kNvwHaHNzU&_nc_oc=Adm3lNQVYstS3p3DJp2tD5qUHygqnwG07agUhPDq3qiFZ2-v-i-GGuLpO-bsoVdtfSM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_Afqc0RETsLXt2R5-B04KyEAkRGe2MobPt1KgJNEOnl8Ilw&oe=6965C7BE","aakmaal21","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/531862241_18523288594043403_5219723944886747815_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GOGSsx8LUrg01c5BAKdCk8hFL3BIbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=qoIUgw16cKIQ7kNvwHaHNzU&_nc_oc=Adm3lNQVYstS3p3DJp2tD5qUHygqnwG07agUhPDq3qiFZ2-v-i-GGuLpO-bsoVdtfSM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_Afqc0RETsLXt2R5-B04KyEAkRGe2MobPt1KgJNEOnl8Ilw&oe=6965C7BE","aakmaal21","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Ordal ordal ordal. Sampai ini paham 😂😂","2025-12-22T23:28:14.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/18156470557411643",,,"18156470557411643","1",,,,,,,,,,,,,,,"17841459686791463","RRproject","59691709559","true","true","false",,"3777193649562945457","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/587716267_17965687403989560_1631054174727484434_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GKvWByM4StyPstM-ABK0DFYhq6IWbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=bymtDIUyI8IQ7kNvwHUYMdh&_nc_oc=AdlN2kYJHukQScL5Dvz1FNkhV_CU8KrHwRPFFMuGyVEIO4MhR8es2Qb5e2x5rJyLWOY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfpV6xVnMAmal8yUs4yWajVv2kWCvjlKSS22YnOIx12qoQ&oe=6965F518","priabaik29","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/587716267_17965687403989560_1631054174727484434_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GKvWByM4StyPstM-ABK0DFYhq6IWbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=bymtDIUyI8IQ7kNvwHUYMdh&_nc_oc=AdlN2kYJHukQScL5Dvz1FNkhV_CU8KrHwRPFFMuGyVEIO4MhR8es2Qb5e2x5rJyLWOY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfpV6xVnMAmal8yUs4yWajVv2kWCvjlKSS22YnOIx12qoQ&oe=6965F518","priabaik29","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Temen2 lu doang dong yang jadi pejabat 😂😂😂😂","2025-12-22T23:48:02.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/17884305957307315",,,"17884305957307315","1",,,,,,,,,,,,,,,"17841472760953540","alher","72748321365","true","false","false","0",,"https://scontent-lax3-2.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=RNOcSyqJy9IQ7kNvwEXFpOk&_nc_oc=AdnZoEtO4U2LQDS1CJ3M88w4YSWZ2ZRrnaPdxawK3trKSCx2pKTbuk8RS4Ft50rYob8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfojQUXZodR-jh8sH6-eVHovf3LybV_iA04gwMBG34ePgQ&oe=6965DD19","alher514","https://scontent-lax3-2.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=RNOcSyqJy9IQ7kNvwEXFpOk&_nc_oc=AdnZoEtO4U2LQDS1CJ3M88w4YSWZ2ZRrnaPdxawK3trKSCx2pKTbuk8RS4Ft50rYob8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfojQUXZodR-jh8sH6-eVHovf3LybV_iA04gwMBG34ePgQ&oe=6965DD19","alher514","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Boikot pkb","2025-12-22T16:36:34.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/18063784052557414",,,"18063784052557414","1",,,,,,,,,,,,,,,"17841472760953540","alher","72748321365","true","false","false","0",,"https://scontent-lax3-2.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=RNOcSyqJy9IQ7kNvwEXFpOk&_nc_oc=AdnZoEtO4U2LQDS1CJ3M88w4YSWZ2ZRrnaPdxawK3trKSCx2pKTbuk8RS4Ft50rYob8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfojQUXZodR-jh8sH6-eVHovf3LybV_iA04gwMBG34ePgQ&oe=6965DD19","alher514","https://scontent-lax3-2.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=RNOcSyqJy9IQ7kNvwEXFpOk&_nc_oc=AdnZoEtO4U2LQDS1CJ3M88w4YSWZ2ZRrnaPdxawK3trKSCx2pKTbuk8RS4Ft50rYob8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=TogJsisvpY6PAOD2kgmTrw&oh=00_AfojQUXZodR-jh8sH6-eVHovf3LybV_iA04gwMBG34ePgQ&oe=6965DD19","alher514","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Boikot golkar","2025-12-22T16:36:49.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/18088544065960507",,,"18088544065960507","0",,,,,,,,,,,,,,,"17841447908701913","Bayu Salmanan","47935308956","true","false","false","1767888137","3554454271259422377","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/475231398_494128163524329_8626360878308407314_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GKZ0UxzpDqktaMEBABI45q_D-bZ3bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=wH-LGngniFkQ7kNvwFJ2217&_nc_oc=AdnjHFwp26BWHeyWat_EFZQW66TTHI-BxG1a_LEWgd-Ssgn7CewSa7m-lAwsdEMk9Kc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfqVo2V84kWsl9Y1vJT1VMApoqEZvW788WbuDDEvlbOw0g&oe=6965E32D","bayu_salmanan96","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/475231398_494128163524329_8626360878308407314_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GKZ0UxzpDqktaMEBABI45q_D-bZ3bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=wH-LGngniFkQ7kNvwFJ2217&_nc_oc=AdnjHFwp26BWHeyWat_EFZQW66TTHI-BxG1a_LEWgd-Ssgn7CewSa7m-lAwsdEMk9Kc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfqVo2V84kWsl9Y1vJT1VMApoqEZvW788WbuDDEvlbOw0g&oe=6965E32D","bayu_salmanan96","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Suka ati kau aja lah","2025-12-23T00:57:01.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/18077521699992561",,,"18077521699992561","0",,,,,,,,,,,,,,,"17841400420544469","Nanang Khoer","286030018","false","false","false","0","3123926056128909650","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/353064464_1781565942313489_6351973515361619436_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GBBWCxURsiIlU1QGAOyN0Q1CviZYbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzMifQ%3D%3D&_nc_ohc=jBIhEdNAUa8Q7kNvwEet8jS&_nc_oc=AdlpF3iIPmWHQmiQ1GB38QocoAI4fhB00BDTQ0FZL_boS_wuYeI_5Pkj5ykUjZtbqxo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_Afoi12q_dGaz4_t-SvPimZLYW8zCyJcVmyJTdTatbjfCBQ&oe=6965CA62","na2ng_khoer","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/353064464_1781565942313489_6351973515361619436_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GBBWCxURsiIlU1QGAOyN0Q1CviZYbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzMifQ%3D%3D&_nc_ohc=jBIhEdNAUa8Q7kNvwEet8jS&_nc_oc=AdlpF3iIPmWHQmiQ1GB38QocoAI4fhB00BDTQ0FZL_boS_wuYeI_5Pkj5ykUjZtbqxo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_Afoi12q_dGaz4_t-SvPimZLYW8zCyJcVmyJTdTatbjfCBQ&oe=6965CA62","na2ng_khoer","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Biar duit nya di DPR aja gak netes ke rakyat😂😂","2025-12-23T02:24:01.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/17871099753495986",,,"17871099753495986","0",,,,,,,,,,,,,,,"17841467570534028","1 jalan","67472228351","true","true","false",,"3392910806478575297","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/448724229_2251149945225203_615330496792437671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GAX9vhrzP9KwaP8HAKcjx6DTF4oIbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MDYuQzMifQ%3D%3D&_nc_ohc=sKnccKsbqpgQ7kNvwF_fXbR&_nc_oc=AdmX1EfcKWMqvvFPSJ53sO-OXpSf1n2QPnQ7S1R7-Rq5WWZNRKzhxp36unS6ITgbBn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_AfqFdTv0c0iF-hdo0hRRO2bV2LQrx1dvLuE-u42TLKHGdQ&oe=6965D4E8","jalan440","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/448724229_2251149945225203_615330496792437671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GAX9vhrzP9KwaP8HAKcjx6DTF4oIbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MDYuQzMifQ%3D%3D&_nc_ohc=sKnccKsbqpgQ7kNvwF_fXbR&_nc_oc=AdmX1EfcKWMqvvFPSJ53sO-OXpSf1n2QPnQ7S1R7-Rq5WWZNRKzhxp36unS6ITgbBn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_AfqFdTv0c0iF-hdo0hRRO2bV2LQrx1dvLuE-u42TLKHGdQ&oe=6965D4E8","jalan440","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Karena @cakiminow ws gak yakin kepilih sama rakyat.. makanya di mengusulkan itu","2025-12-22T23:55:44.000Z",
"https://www.instagram.com/p/DSkO73FjOFy/c/18089798926781832",,,"18089798926781832","0",,,,,,,,,,,,,,,"17841438792357351","Mahmud Bima","38778813078","true","false","false","0","2391929061164645183","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/118765245_133002565083228_601914543574719003_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GL02FAdcYKUS93gAABua6ZoWbloIbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=gWEGkPf90ooQ7kNvwE9q_jE&_nc_oc=AdkWOBD7l4PevtTDO8QdSkJ3vP9ttOkYcuo-m2EAfeOObUeBKsVh18-HV9frlko067o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpXQX8WAUxDmtKl2UYiOSsymZUaeHWBezSAMY8yT9SOAA&oe=6965CA1A","mahmud.bima.102","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/118765245_133002565083228_601914543574719003_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GL02FAdcYKUS93gAABua6ZoWbloIbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=gWEGkPf90ooQ7kNvwE9q_jE&_nc_oc=AdkWOBD7l4PevtTDO8QdSkJ3vP9ttOkYcuo-m2EAfeOObUeBKsVh18-HV9frlko067o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpXQX8WAUxDmtKl2UYiOSsymZUaeHWBezSAMY8yT9SOAA&oe=6965CA1A","mahmud.bima.102","https://www.instagram.com/reel/DSkO73FjOFy/",,,,,,,,,,,,,,,,,,"0",,"Nahh kannnn orba lebih baik....😂😂😂","2025-12-24T01:06:21.000Z",
"https://www.instagram.com/p/DTPb7NBElA5/c/18093015278304213",,,"18093015278304213","0",,,,,,,,,,,,,,,"17841409732901673","Gimen Man","9613388430","false","true","false",,"3788292571962443461","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/598639848_18200198434324431_6445807802904532912_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOiEriPP-4Tq_6hAALDXkJ4LHHRZbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODAuQzMifQ%3D%3D&_nc_ohc=-594mVZbDa8Q7kNvwG63Ik0&_nc_oc=AdnYzClSwBlwfbGUzrP0OqJiAA9e9GFIG7IoBykfYCDsSSdSURrB_7jGUDMCuEiQ-uo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=os_SQmaaiLavuZ8chvB50Q&oh=00_Afp_9-LU0IKGCtWd_rOLcxuHeoqdij__45vjx7XS6-tAAw&oe=6965F28D","mand4u8687","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/598639848_18200198434324431_6445807802904532912_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOiEriPP-4Tq_6hAALDXkJ4LHHRZbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODAuQzMifQ%3D%3D&_nc_ohc=-594mVZbDa8Q7kNvwG63Ik0&_nc_oc=AdnYzClSwBlwfbGUzrP0OqJiAA9e9GFIG7IoBykfYCDsSSdSURrB_7jGUDMCuEiQ-uo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=os_SQmaaiLavuZ8chvB50Q&oh=00_Afp_9-LU0IKGCtWd_rOLcxuHeoqdij__45vjx7XS6-tAAw&oe=6965F28D","mand4u8687","https://www.instagram.com/p/DTPb7NBElA5/",,,,,,,,,,,,,,,,,,"0",,"Pdip 🔥🔥🔥","2026-01-08T11:41:54.000Z",
"https://www.instagram.com/p/DTPb7NBElA5/c/17861195376505917",,,"17861195376505917","0",,,,,,,,,,,,,,,"17841409732901673","Gimen Man","9613388430","false","true","false",,"3788292571962443461","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/598639848_18200198434324431_6445807802904532912_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOiEriPP-4Tq_6hAALDXkJ4LHHRZbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODAuQzMifQ%3D%3D&_nc_ohc=-594mVZbDa8Q7kNvwG63Ik0&_nc_oc=AdnYzClSwBlwfbGUzrP0OqJiAA9e9GFIG7IoBykfYCDsSSdSURrB_7jGUDMCuEiQ-uo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=os_SQmaaiLavuZ8chvB50Q&oh=00_Afp_9-LU0IKGCtWd_rOLcxuHeoqdij__45vjx7XS6-tAAw&oe=6965F28D","mand4u8687","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/598639848_18200198434324431_6445807802904532912_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOiEriPP-4Tq_6hAALDXkJ4LHHRZbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODAuQzMifQ%3D%3D&_nc_ohc=-594mVZbDa8Q7kNvwG63Ik0&_nc_oc=AdnYzClSwBlwfbGUzrP0OqJiAA9e9GFIG7IoBykfYCDsSSdSURrB_7jGUDMCuEiQ-uo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=os_SQmaaiLavuZ8chvB50Q&oh=00_Afp_9-LU0IKGCtWd_rOLcxuHeoqdij__45vjx7XS6-tAAw&oe=6965F28D","mand4u8687","https://www.instagram.com/p/DTPb7NBElA5/",,,,,,,,,,,,,,,,,,"0",,"Rakyat mau di bodoh i terus","2026-01-08T11:41:40.000Z",
"https://www.instagram.com/p/DEU-uttzjL2/c/17862634893314253",,,"17862634893314253","0",,,,,,,,,,,,,,,"17841400354816670","이후형","426891827","true","false","false","0","3721977075764287849","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/549185878_18524875297011828_4103347822716315492_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GFbpuyB0OJajRtBBAGTn4LIaBfI4bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=j1dQ19GHG2IQ7kNvwGEbQcf&_nc_oc=AdmXMKdDUrZKatOiwsm2-qrq8hcp3M1-frfkriNx2EUHZRUcOiwGUiaQxgLTO8TCxMA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=eqLqA6KKjc_MvNWeHLmxUQ&oh=00_Afo-yqk0esjaYzk2_zjZIwdXDVNgH6SpfzlhgKud2hCLtA&oe=6965C50C","lee_hoohyung","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/549185878_18524875297011828_4103347822716315492_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GFbpuyB0OJajRtBBAGTn4LIaBfI4bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=j1dQ19GHG2IQ7kNvwGEbQcf&_nc_oc=AdmXMKdDUrZKatOiwsm2-qrq8hcp3M1-frfkriNx2EUHZRUcOiwGUiaQxgLTO8TCxMA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=eqLqA6KKjc_MvNWeHLmxUQ&oh=00_Afo-yqk0esjaYzk2_zjZIwdXDVNgH6SpfzlhgKud2hCLtA&oe=6965C50C","lee_hoohyung","https://www.instagram.com/p/DEU-uttzjL2/",,,,,,,,,,,,,,,,,,"0",,"Berdasarkan kepemimpinan Pak Sarman, saya yakin APKASI akan sangat dimanfaatkan untuk pembangunan daerah di Indonesia dan kemakmuran nasional .","2025-01-02T21:34:14.000Z",
"https://www.instagram.com/p/DTHrhmhEoDl/c/18339344962231911",,,"18339344962231911","0",,,,,,,,,,,,,,,"17841401537217375","briliant bimantara","1112051240","true","true","false",,"2550622922708665686","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/172116041_869861023573896_8819085020615155398_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GElIQgqIZ1BNIhcDAMYevMkZr2N6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=8elaJJrqzUIQ7kNvwGlC_Xd&_nc_oc=Adk37Q8jchPROPV6h_SOBTfYOInUQvAPsGOk2LggwZPuVIh_e0ABSco3ISpgxBd66dE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpzRHSEkc_YMdjK804N3Dv-TGXYdogjFwxZ9ol9OCPAzQ&oe=6965E6F9","briliantbimantara","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/172116041_869861023573896_8819085020615155398_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GElIQgqIZ1BNIhcDAMYevMkZr2N6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=8elaJJrqzUIQ7kNvwGlC_Xd&_nc_oc=Adk37Q8jchPROPV6h_SOBTfYOInUQvAPsGOk2LggwZPuVIh_e0ABSco3ISpgxBd66dE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpzRHSEkc_YMdjK804N3Dv-TGXYdogjFwxZ9ol9OCPAzQ&oe=6965E6F9","briliantbimantara","https://www.instagram.com/p/DTHrhmhEoDl/",,,,,,,,,,,,,,,,,,"0",,"Ga ngelepas begal dari lapas orang ini?menko terburuk","2026-01-05T16:22:18.000Z",
